date,gcc_mean,smooth_gcc_mean
2014-08-17,,0.3592
2014-08-18,,0.3596
2014-08-19,,0.3599
2014-08-20,,0.3602
2014-08-21,,0.3604
2014-08-22,,0.3607
2014-08-23,,0.3609
2014-08-24,,0.361
2014-08-25,,0.3611
2014-08-26,,0.3612
2014-08-27,,0.3613
2014-08-28,,0.3613
2014-08-29,,0.3613
2014-08-30,,0.3613
2014-08-31,,0.3612
2014-09-01,,0.3611
2014-09-02,,0.3609
2014-09-03,,0.3607
2014-09-04,,0.3605
2014-09-05,,0.3602
2014-09-06,,0.3598
2014-09-07,,0.3594
2014-09-08,,0.359
2014-09-09,,0.3586
2014-09-10,,0.3582
2014-09-11,,0.3578
2014-09-12,,0.3574
2014-09-13,,0.3569
2014-09-14,,0.3564
2014-09-15,,0.356
2014-09-16,,0.3555
2014-09-17,,0.3551
2014-09-18,,0.3547
2014-09-19,,0.3543
2014-09-20,,0.354
2014-09-21,,0.3536
2014-09-22,,0.3533
2014-09-23,,0.353
2014-09-24,,0.3527
2014-09-25,,0.3524
2014-09-26,,0.3521
2014-09-27,,0.3518
2014-09-28,,0.3515
2014-09-29,,0.3512
2014-09-30,,0.351
2014-10-01,,0.3507
2014-10-02,,0.3504
2014-10-03,,0.3502
2014-10-04,,0.35
2014-10-05,,0.3497
2014-10-06,,0.3495
2014-10-07,,0.3493
2014-10-08,,0.3491
2014-10-09,,0.3489
2014-10-10,,0.3487
2014-10-11,,0.3486
2014-10-12,,0.3484
2014-10-13,,0.3483
2014-10-14,,0.3482
2014-10-15,,0.3481
2014-10-16,,0.348
2014-10-17,,0.3479
2014-10-18,,0.3478
2014-10-19,,0.3477
2014-10-20,,0.3476
2014-10-21,,0.3475
2014-10-22,,0.3474
2014-10-23,,0.3474
2014-10-24,,0.3473
2014-10-25,,0.3472
2014-10-26,,0.3472
2014-10-27,,0.3472
2014-10-28,,0.3473
2014-10-29,,0.3473
2014-10-30,,0.3472
2014-10-31,,0.3472
2014-11-01,,0.3471
2014-11-02,,0.3469
2014-11-03,,0.3468
2014-11-04,,0.3467
2014-11-05,,0.3465
2014-11-06,,0.3464
2014-11-07,,0.3463
2014-11-08,,0.3462
2014-11-09,,0.3461
2014-11-10,,0.346
2014-11-11,,0.346
2014-11-12,,0.3459
2014-11-13,,0.3458
2014-11-14,,0.3458
2014-11-15,0.3469,0.3457
2014-11-16,0.3438,0.3457
2014-11-17,0.3459,0.3457
2014-11-18,0.3458,0.3457
2014-11-19,0.3458,0.3458
2014-11-20,,0.3458
2014-11-21,0.3455,0.3459
2014-11-22,0.3463,0.346
2014-11-23,0.3455,0.346
2014-11-24,0.3458,0.346
2014-11-25,0.3463,0.3461
2014-11-26,0.3467,0.3461
2014-11-27,,0.3461
2014-11-28,,0.3461
2014-11-29,,0.3462
2014-11-30,,0.3462
2014-12-01,0.3466,0.3462
2014-12-02,,0.3462
2014-12-03,0.3451,0.3462
2014-12-04,,0.3462
2014-12-05,,0.3462
2014-12-06,,0.3462
2014-12-07,0.3464,0.3462
2014-12-08,,0.3462
2014-12-09,,0.3461
2014-12-10,0.3467,0.3461
2014-12-11,,0.3461
2014-12-12,,0.346
2014-12-13,,0.346
2014-12-14,,0.3459
2014-12-15,0.3466,0.3459
2014-12-16,,0.3459
2014-12-17,,0.3459
2014-12-18,0.3456,0.3459
2014-12-19,0.3443,0.3459
2014-12-20,0.3449,0.3459
2014-12-21,0.3456,0.3459
2014-12-22,0.347,0.3459
2014-12-23,0.3468,0.3459
2014-12-24,0.3467,0.346
2014-12-25,0.3456,0.346
2014-12-26,0.3455,0.3461
2014-12-27,0.3464,0.3461
2014-12-28,0.3469,0.3462
2014-12-29,0.3468,0.3462
2014-12-30,0.3463,0.3463
2014-12-31,0.3446,0.3463
2015-01-01,0.3466,0.3463
2015-01-02,0.346,0.3464
2015-01-03,0.344,0.3464
2015-01-04,0.3468,0.3464
2015-01-05,0.3476,0.3464
2015-01-06,0.348,0.3464
2015-01-07,0.3464,0.3463
2015-01-08,0.3464,0.3463
2015-01-09,,0.3463
2015-01-10,0.3469,0.3463
2015-01-11,0.3466,0.3463
2015-01-12,0.3448,0.3463
2015-01-13,0.3453,0.3463
2015-01-14,,0.3463
2015-01-15,,0.3463
2015-01-16,,0.3463
2015-01-17,0.3464,0.3463
2015-01-18,0.3471,0.3463
2015-01-19,0.3466,0.3463
2015-01-20,0.3467,0.3463
2015-01-21,0.3453,0.3463
2015-01-22,0.3456,0.3463
2015-01-23,0.3473,0.3464
2015-01-24,0.3463,0.3464
2015-01-25,0.3467,0.3464
2015-01-26,0.3467,0.3464
2015-01-27,,0.3464
2015-01-28,,0.3464
2015-01-29,0.3466,0.3464
2015-01-30,0.346,0.3464
2015-01-31,0.346,0.3464
2015-02-01,0.3461,0.3464
2015-02-02,0.347,0.3464
2015-02-03,0.3465,0.3464
2015-02-04,,0.3464
2015-02-05,0.3463,0.3465
2015-02-06,0.3463,0.3465
2015-02-07,0.3466,0.3465
2015-02-08,0.3466,0.3465
2015-02-09,0.3464,0.3466
2015-02-10,0.3466,0.3466
2015-02-11,0.3465,0.3466
2015-02-12,,0.3466
2015-02-13,0.3466,0.3465
2015-02-14,0.3465,0.3465
2015-02-15,0.3468,0.3464
2015-02-16,0.3463,0.3464
2015-02-17,0.3465,0.3464
2015-02-18,,0.3463
2015-02-19,,0.3463
2015-02-20,,0.3463
2015-02-21,0.3466,0.3462
2015-02-22,,0.3462
2015-02-23,,0.3461
2015-02-24,,0.3461
2015-02-25,,0.346
2015-02-26,,0.346
2015-02-27,0.3444,0.346
2015-02-28,,0.346
2015-03-01,0.3466,0.3461
2015-03-02,0.3456,0.3461
2015-03-03,0.3454,0.3462
2015-03-04,0.346,0.3462
2015-03-05,0.3475,0.3462
2015-03-06,0.347,0.3463
2015-03-07,0.3467,0.3463
2015-03-08,0.3467,0.3464
2015-03-09,0.3459,0.3464
2015-03-10,0.3462,0.3464
2015-03-11,0.3462,0.3465
2015-03-12,0.3464,0.3465
2015-03-13,0.3461,0.3465
2015-03-14,0.3468,0.3465
2015-03-15,0.3476,0.3465
2015-03-16,0.3464,0.3466
2015-03-17,0.3458,0.3466
2015-03-18,0.3464,0.3466
2015-03-19,0.3465,0.3466
2015-03-20,0.3461,0.3466
2015-03-21,0.3473,0.3467
2015-03-22,0.3465,0.3467
2015-03-23,0.3469,0.3467
2015-03-24,0.3476,0.3468
2015-03-25,0.3467,0.3468
2015-03-26,0.3468,0.3469
2015-03-27,0.3467,0.3469
2015-03-28,0.3466,0.347
2015-03-29,0.3468,0.347
2015-03-30,0.3472,0.3471
2015-03-31,0.3471,0.3472
2015-04-01,0.3473,0.3472
2015-04-02,0.347,0.3472
2015-04-03,0.347,0.3473
2015-04-04,0.3476,0.3473
2015-04-05,0.3481,0.3474
2015-04-06,0.3476,0.3474
2015-04-07,0.3474,0.3474
2015-04-08,0.3473,0.3475
2015-04-09,0.3474,0.3475
2015-04-10,0.3473,0.3475
2015-04-11,0.3475,0.3475
2015-04-12,0.3477,0.3475
2015-04-13,0.3477,0.3474
2015-04-14,0.3473,0.3474
2015-04-15,0.348,0.3474
2015-04-16,0.3472,0.3474
2015-04-17,0.3475,0.3474
2015-04-18,0.3472,0.3474
2015-04-19,0.3471,0.3474
2015-04-20,0.3473,0.3474
2015-04-21,0.3473,0.3474
2015-04-22,0.3478,0.3474
2015-04-23,0.3476,0.3474
2015-04-24,0.3472,0.3475
2015-04-25,0.3473,0.3475
2015-04-26,0.3467,0.3476
2015-04-27,0.3477,0.3477
2015-04-28,0.3471,0.3478
2015-04-29,0.3479,0.348
2015-04-30,0.348,0.3481
2015-05-01,0.3487,0.3483
2015-05-02,0.3485,0.3484
2015-05-03,0.3488,0.3485
2015-05-04,0.3488,0.3486
2015-05-05,0.3499,0.3488
2015-05-06,0.3494,0.3489
2015-05-07,0.3492,0.349
2015-05-08,0.3488,0.3491
2015-05-09,0.3483,0.3492
2015-05-10,0.3491,0.3493
2015-05-11,0.3491,0.3494
2015-05-12,0.3493,0.3494
2015-05-13,0.3495,0.3495
2015-05-14,0.35,0.3496
2015-05-15,0.3498,0.3496
2015-05-16,0.3492,0.3497
2015-05-17,0.3495,0.3498
2015-05-18,0.35,0.3498
2015-05-19,,0.3499
2015-05-20,,0.35
2015-05-21,,0.3501
2015-05-22,,0.3501
2015-05-23,,0.35
2015-05-24,,0.3499
2015-05-25,,0.3498
2015-05-26,,0.3496
2015-05-27,,0.3495
2015-05-28,,0.3494
2015-05-29,,0.3492
2015-05-30,,0.349
2015-05-31,,0.3488
2015-06-01,,0.3485
2015-06-02,,0.3483
2015-06-03,,0.3481
2015-06-04,,0.348
2015-06-05,,0.3479
2015-06-06,,0.3478
2015-06-07,,0.3474
2015-06-08,,0.3468
2015-06-09,,0.3462
2015-06-10,,0.3456
2015-06-11,,0.345
2015-06-12,,0.3447
2015-06-13,,0.3446
2015-06-14,,0.3446
2015-06-15,,0.3446
2015-06-16,,0.3446
2015-06-17,,0.3446
2015-06-18,,0.3448
2015-06-19,,0.3453
2015-06-20,,0.3461
2015-06-21,,0.3474
2015-06-22,,0.3489
2015-06-23,0.3507,0.3502
2015-06-24,0.3501,0.3515
2015-06-25,0.3525,0.3527
2015-06-26,0.3543,0.3538
2015-06-27,0.3567,0.3549
2015-06-28,0.3569,0.3559
2015-06-29,0.3581,0.3568
2015-06-30,0.358,0.3578
2015-07-01,0.3583,0.3588
2015-07-02,0.3607,0.3598
2015-07-03,0.3615,0.3608
2015-07-04,0.3619,0.3619
2015-07-05,0.3617,0.3629
2015-07-06,0.3624,0.3638
2015-07-07,0.3621,0.3647
2015-07-08,0.3613,0.3656
2015-07-09,0.3648,0.3666
2015-07-10,0.3676,0.3676
2015-07-11,0.3687,0.3685
2015-07-12,0.3705,0.3692
2015-07-13,0.371,0.3697
2015-07-14,0.3712,0.3702
2015-07-15,0.3731,0.3706
2015-07-16,0.3731,0.3709
2015-07-17,0.3762,0.3711
2015-07-18,0.3722,0.3712
2015-07-19,0.3726,0.3711
2015-07-20,0.3708,0.371
2015-07-21,0.3696,0.3708
2015-07-22,0.3694,0.3707
2015-07-23,0.3691,0.3705
2015-07-24,0.3681,0.3703
2015-07-25,0.368,0.3702
2015-07-26,0.3658,0.3701
2015-07-27,0.3656,0.3699
2015-07-28,0.3658,0.3697
2015-07-29,0.3666,0.3695
2015-07-30,0.3739,0.3692
2015-07-31,0.3727,0.3689
2015-08-01,0.3731,0.3685
2015-08-02,0.3754,0.368
2015-08-03,0.3698,0.3675
2015-08-04,0.3668,0.3668
2015-08-05,0.3648,0.3662
2015-08-06,0.3641,0.3655
2015-08-07,0.3645,0.3648
2015-08-08,0.3655,0.3641
2015-08-09,0.363,0.3635
2015-08-10,0.3624,0.3628
2015-08-11,0.3596,0.362
2015-08-12,0.3587,0.3611
2015-08-13,0.3582,0.3602
2015-08-14,0.3567,0.3594
2015-08-15,,0.3587
2015-08-16,,0.3582
2015-08-17,0.361,0.358
2015-08-18,0.36,0.358
2015-08-19,0.3582,0.3584
2015-08-20,0.3587,0.3589
2015-08-21,0.3579,0.3595
2015-08-22,0.3584,0.3603
2015-08-23,0.3581,0.361
2015-08-24,0.3565,0.3616
2015-08-25,0.3563,0.3622
2015-08-26,0.3647,0.3627
2015-08-27,0.3666,0.3635
2015-08-28,0.3673,0.3644
2015-08-29,0.3675,0.3653
2015-08-30,0.3665,0.3662
2015-08-31,0.3685,0.3669
2015-09-01,0.3684,0.3674
2015-09-02,0.3685,0.3676
2015-09-03,0.3677,0.3674
2015-09-04,0.3683,0.3671
2015-09-05,0.3691,0.3666
2015-09-06,0.3678,0.3659
2015-09-07,0.367,0.3651
2015-09-08,0.3661,0.3643
2015-09-09,0.3635,0.3634
2015-09-10,0.3629,0.3627
2015-09-11,0.3599,0.3618
2015-09-12,0.3585,0.3606
2015-09-13,0.3578,0.3593
2015-09-14,0.3578,0.3581
2015-09-15,0.3568,0.3572
2015-09-16,0.3558,0.3563
2015-09-17,0.3551,0.3554
2015-09-18,0.354,0.3544
2015-09-19,0.3529,0.3537
2015-09-20,0.3522,0.353
2015-09-21,0.3508,0.3525
2015-09-22,0.353,0.352
2015-09-23,0.3533,0.3516
2015-09-24,0.352,0.3512
2015-09-25,0.3509,0.3508
2015-09-26,0.3502,0.3505
2015-09-27,0.3497,0.3502
2015-09-28,0.3494,0.35
2015-09-29,0.3502,0.3498
2015-09-30,0.3497,0.3497
2015-10-01,0.3499,0.3496
2015-10-02,0.3495,0.3496
2015-10-03,0.3495,0.3495
2015-10-04,0.3479,0.3495
2015-10-05,0.3482,0.3494
2015-10-06,0.349,0.3493
2015-10-07,0.3491,0.3493
2015-10-08,0.3508,0.3493
2015-10-09,0.3505,0.3493
2015-10-10,0.3502,0.3493
2015-10-11,0.3501,0.3493
2015-10-12,0.3496,0.3493
2015-10-13,0.3491,0.3493
2015-10-14,0.3492,0.3493
2015-10-15,0.3492,0.3492
2015-10-16,0.3484,0.3492
2015-10-17,0.349,0.3492
2015-10-18,0.3491,0.3492
2015-10-19,0.3484,0.3492
2015-10-20,0.3481,0.3492
2015-10-21,0.349,0.3492
2015-10-22,0.3496,0.3492
2015-10-23,0.3497,0.3492
2015-10-24,0.3503,0.3493
2015-10-25,0.3497,0.3493
2015-10-26,0.3496,0.3494
2015-10-27,0.3495,0.3494
2015-10-28,0.349,0.3494
2015-10-29,0.3494,0.3495
2015-10-30,0.3487,0.3494
2015-10-31,0.3497,0.3494
2015-11-01,0.3498,0.3494
2015-11-02,0.3495,0.3494
2015-11-03,0.3494,0.3493
2015-11-04,0.3492,0.3493
2015-11-05,0.3491,0.3492
2015-11-06,0.3493,0.3492
2015-11-07,0.349,0.3492
2015-11-08,0.3492,0.3491
2015-11-09,0.3493,0.3491
2015-11-10,0.3491,0.349
2015-11-11,0.3491,0.349
2015-11-12,0.3487,0.349
2015-11-13,0.3488,0.3489
2015-11-14,0.3491,0.3489
2015-11-15,0.3477,0.3488
2015-11-16,0.3483,0.3488
2015-11-17,0.3489,0.3487
2015-11-18,0.349,0.3486
2015-11-19,0.3489,0.3486
2015-11-20,0.3491,0.3485
2015-11-21,0.3487,0.3485
2015-11-22,0.3487,0.3484
2015-11-23,0.3489,0.3484
2015-11-24,0.3489,0.3484
2015-11-25,0.3476,0.3484
2015-11-26,0.3483,0.3484
2015-11-27,0.3469,0.3484
2015-11-28,0.3473,0.3484
2015-11-29,0.3484,0.3484
2015-11-30,0.3482,0.3484
2015-12-01,0.3485,0.3484
2015-12-02,0.3485,0.3483
2015-12-03,0.3487,0.3483
2015-12-04,0.3485,0.3482
2015-12-05,0.3488,0.3481
2015-12-06,0.3488,0.348
2015-12-07,0.3486,0.348
2015-12-08,0.3487,0.3479
2015-12-09,0.3489,0.3478
2015-12-10,0.3489,0.3478
2015-12-11,0.3469,0.3478
2015-12-12,0.3468,0.3478
2015-12-13,0.3435,0.3478
2015-12-14,0.3451,0.3478
2015-12-15,0.3475,0.3478
2015-12-16,0.3482,0.3477
2015-12-17,0.3483,0.3476
2015-12-18,0.3486,0.3475
2015-12-19,0.3475,0.3473
2015-12-20,0.3485,0.3471
2015-12-21,0.3485,0.3469
2015-12-22,0.347,0.3467
2015-12-23,0.3473,0.3465
2015-12-24,0.3479,0.3462
2015-12-25,0.3482,0.346
2015-12-26,0.3458,0.3458
2015-12-27,0.3448,0.3455
2015-12-28,0.3446,0.3451
2015-12-29,0.3432,0.3447
2015-12-30,0.3441,0.3443
2015-12-31,0.3429,0.344
2016-01-01,0.3425,0.3438
2016-01-02,0.3429,0.3437
2016-01-03,0.3436,0.3438
2016-01-04,0.3424,0.344
2016-01-05,0.3433,0.3443
2016-01-06,0.3437,0.3446
2016-01-07,0.3442,0.345
2016-01-08,0.3441,0.3454
2016-01-09,0.3466,0.3458
2016-01-10,0.3476,0.3461
2016-01-11,0.3478,0.3464
2016-01-12,0.3481,0.3467
2016-01-13,0.3481,0.3471
2016-01-14,0.3486,0.3475
2016-01-15,0.3476,0.3479
2016-01-16,0.3486,0.3482
2016-01-17,0.3488,0.3485
2016-01-18,0.3486,0.3487
2016-01-19,0.3486,0.3488
2016-01-20,0.3486,0.3488
2016-01-21,0.3485,0.3488
2016-01-22,0.349,0.3488
2016-01-23,0.3486,0.3488
2016-01-24,0.3487,0.3488
2016-01-25,0.3484,0.3487
2016-01-26,0.3484,0.3486
2016-01-27,0.3485,0.3485
2016-01-28,0.3488,0.3485
2016-01-29,0.3489,0.3485
2016-01-30,0.3487,0.3484
2016-01-31,0.3488,0.3484
2016-02-01,0.3474,0.3484
2016-02-02,0.3478,0.3484
2016-02-03,0.348,0.3483
2016-02-04,0.3476,0.3483
2016-02-05,0.348,0.3483
2016-02-06,0.3489,0.3483
2016-02-07,0.3485,0.3483
2016-02-08,0.3484,0.3484
2016-02-09,0.3485,0.3484
2016-02-10,0.3485,0.3484
2016-02-11,0.3486,0.3484
2016-02-12,0.3485,0.3484
2016-02-13,0.3486,0.3484
2016-02-14,0.3479,0.3483
2016-02-15,0.3486,0.3483
2016-02-16,0.3485,0.3483
2016-02-17,0.3484,0.3482
2016-02-18,0.3485,0.3482
2016-02-19,0.3482,0.3481
2016-02-20,0.3485,0.3481
2016-02-21,0.3484,0.3481
2016-02-22,0.347,0.3481
2016-02-23,0.3469,0.3481
2016-02-24,0.3478,0.3481
2016-02-25,0.3481,0.348
2016-02-26,0.3482,0.348
2016-02-27,0.3481,0.348
2016-02-28,0.3482,0.348
2016-02-29,0.3481,0.348
2016-03-01,0.3484,0.348
2016-03-02,0.3483,0.3481
2016-03-03,0.3483,0.3481
2016-03-04,0.3483,0.3481
2016-03-05,0.3483,0.3481
2016-03-06,0.3484,0.3482
2016-03-07,0.3476,0.3482
2016-03-08,0.3476,0.3482
2016-03-09,0.348,0.3482
2016-03-10,0.3482,0.3482
2016-03-11,0.3484,0.3482
2016-03-12,0.3482,0.3482
2016-03-13,0.3482,0.3482
2016-03-14,0.3484,0.3482
2016-03-15,0.3479,0.3482
2016-03-16,0.3484,0.3482
2016-03-17,0.3483,0.3482
2016-03-18,0.3487,0.3482
2016-03-19,0.3483,0.3481
2016-03-20,0.3474,0.3481
2016-03-21,0.3482,0.3481
2016-03-22,0.3484,0.3481
2016-03-23,0.348,0.3481
2016-03-24,0.3483,0.3481
2016-03-25,0.3477,0.3481
2016-03-26,0.3481,0.3481
2016-03-27,0.3482,0.3481
2016-03-28,0.3484,0.3481
2016-03-29,0.3475,0.3482
2016-03-30,0.3477,0.3482
2016-03-31,0.3483,0.3482
2016-04-01,0.3484,0.3483
2016-04-02,0.3483,0.3483
2016-04-03,0.3485,0.3484
2016-04-04,0.3486,0.3485
2016-04-05,0.3488,0.3485
2016-04-06,0.3487,0.3486
2016-04-07,0.3489,0.3487
2016-04-08,0.3489,0.3488
2016-04-09,0.3485,0.3489
2016-04-10,0.3487,0.349
2016-04-11,0.349,0.3491
2016-04-12,0.3497,0.3492
2016-04-13,0.3493,0.3494
2016-04-14,0.3497,0.3495
2016-04-15,0.3497,0.3496
2016-04-16,0.3493,0.3497
2016-04-17,0.3498,0.3499
2016-04-18,0.3499,0.35
2016-04-19,0.3499,0.3502
2016-04-20,0.3501,0.3503
2016-04-21,0.3505,0.3505
2016-04-22,0.351,0.3506
2016-04-23,0.3508,0.3508
2016-04-24,0.3511,0.3509
2016-04-25,0.3512,0.3511
2016-04-26,0.3513,0.3513
2016-04-27,0.3522,0.3514
2016-04-28,0.352,0.3516
2016-04-29,0.3519,0.3517
2016-04-30,0.352,0.3519
2016-05-01,0.3509,0.3521
2016-05-02,0.352,0.3523
2016-05-03,0.3524,0.3524
2016-05-04,0.3526,0.3527
2016-05-05,0.3527,0.3529
2016-05-06,0.3525,0.3531
2016-05-07,0.3529,0.3534
2016-05-08,0.3537,0.3536
2016-05-09,0.3539,0.3539
2016-05-10,0.3543,0.3541
2016-05-11,0.3546,0.3543
2016-05-12,0.3547,0.3545
2016-05-13,0.3549,0.3547
2016-05-14,0.3556,0.3548
2016-05-15,0.3547,0.355
2016-05-16,0.3548,0.3552
2016-05-17,0.3557,0.3553
2016-05-18,0.3571,0.3554
2016-05-19,0.355,0.3555
2016-05-20,0.3553,0.3556
2016-05-21,0.3554,0.3557
2016-05-22,0.3557,0.3558
2016-05-23,0.3562,0.3558
2016-05-24,0.3559,0.3558
2016-05-25,0.3551,0.3559
2016-05-26,0.3556,0.3559
2016-05-27,0.3559,0.3559
2016-05-28,0.3554,0.356
2016-05-29,0.3556,0.356
2016-05-30,0.3561,0.3561
2016-05-31,0.3564,0.3561
2016-06-01,0.3571,0.3561
2016-06-02,0.3558,0.3561
2016-06-03,0.3561,0.3561
2016-06-04,0.3561,0.356
2016-06-05,0.3561,0.356
2016-06-06,0.3557,0.3558
2016-06-07,0.3553,0.3557
2016-06-08,0.3553,0.3555
2016-06-09,0.3558,0.3553
2016-06-10,0.356,0.3551
2016-06-11,0.3562,0.3549
2016-06-12,0.3552,0.3546
2016-06-13,0.354,0.3544
2016-06-14,0.3538,0.3542
2016-06-15,0.3531,0.354
2016-06-16,0.3534,0.3538
2016-06-17,0.353,0.3535
2016-06-18,0.3529,0.3533
2016-06-19,0.3533,0.353
2016-06-20,0.3526,0.3528
2016-06-21,0.3524,0.3527
2016-06-22,0.3528,0.3526
2016-06-23,0.3529,0.3525
2016-06-24,0.353,0.3525
2016-06-25,0.3531,0.3525
2016-06-26,0.3527,0.3525
2016-06-27,0.3515,0.3526
2016-06-28,0.3512,0.3525
2016-06-29,0.3511,0.3525
2016-06-30,0.3512,0.3524
2016-07-01,0.3518,0.3524
2016-07-02,0.3543,0.3523
2016-07-03,0.3541,0.3523
2016-07-04,0.3533,0.3522
2016-07-05,0.3528,0.3521
2016-07-06,0.352,0.352
2016-07-07,0.3525,0.3519
2016-07-08,0.3517,0.3518
2016-07-09,0.3514,0.3516
2016-07-10,0.3512,0.3514
2016-07-11,0.3508,0.3512
2016-07-12,0.3506,0.351
2016-07-13,0.3505,0.3507
2016-07-14,0.3503,0.3505
2016-07-15,0.3499,0.3504
2016-07-16,0.3499,0.3502
2016-07-17,0.3503,0.35
2016-07-18,0.3497,0.3498
2016-07-19,0.3497,0.3496
2016-07-20,0.3493,0.3494
2016-07-21,0.3491,0.3493
2016-07-22,0.35,0.3491
2016-07-23,0.3497,0.349
2016-07-24,0.3491,0.3489
2016-07-25,0.3491,0.3488
