date,gcc_mean,smooth_gcc_mean
2016-07-26,0.3497,0.3486
2016-07-27,0.3486,0.3485
2016-07-28,0.3484,0.3484
2016-07-29,0.348,0.3483
2016-07-30,0.3482,0.3483
2016-07-31,0.3482,0.3484
2016-08-01,0.3476,0.3486
2016-08-02,0.3482,0.3488
2016-08-03,0.3479,0.3491
2016-08-04,0.3478,0.3494
2016-08-05,0.3472,0.3497
2016-08-06,0.3505,0.3501
2016-08-07,0.3518,0.3506
2016-08-08,0.353,0.3512
2016-08-09,0.3534,0.3517
2016-08-10,0.354,0.3523
2016-08-11,0.3532,0.3529
2016-08-12,0.3521,0.3536
2016-08-13,0.354,0.3544
2016-08-14,0.3541,0.3551
2016-08-15,0.3551,0.3558
2016-08-16,0.357,0.3565
2016-08-17,0.3568,0.3571
2016-08-18,0.3574,0.3576
2016-08-19,0.3581,0.3581
2016-08-20,0.3585,0.3586
2016-08-21,0.3595,0.3591
2016-08-22,0.3604,0.3596
2016-08-23,0.361,0.36
2016-08-24,0.3615,0.3604
2016-08-25,0.3603,0.3608
2016-08-26,0.3625,0.3612
2016-08-27,0.3615,0.3615
2016-08-28,0.362,0.3618
2016-08-29,0.3613,0.3621
2016-08-30,0.3613,0.3624
2016-08-31,0.3619,0.3626
2016-09-01,0.3607,0.3628
2016-09-02,0.3618,0.3629
2016-09-03,0.3636,0.363
2016-09-04,0.3624,0.3631
2016-09-05,0.3631,0.3631
2016-09-06,0.365,0.3631
2016-09-07,0.3653,0.3631
2016-09-08,0.3649,0.363
2016-09-09,0.3626,0.3629
2016-09-10,0.3619,0.3627
2016-09-11,0.3624,0.3624
2016-09-12,0.3629,0.3621
2016-09-13,0.3623,0.3616
2016-09-14,0.3622,0.3611
2016-09-15,0.3609,0.3606
2016-09-16,0.3594,0.36
2016-09-17,0.3586,0.3595
2016-09-18,0.3577,0.359
2016-09-19,0.3569,0.3585
2016-09-20,0.358,0.3579
2016-09-21,0.3581,0.3574
2016-09-22,0.3571,0.3568
2016-09-23,0.3566,0.3562
2016-09-24,0.3561,0.3557
2016-09-25,0.3558,0.3552
2016-09-26,0.3541,0.3546
2016-09-27,0.3528,0.3542
2016-09-28,0.3525,0.3537
2016-09-29,0.3519,0.3532
2016-09-30,0.3527,0.3527
2016-10-01,0.3528,0.3522
2016-10-02,0.3532,0.3518
2016-10-03,0.3524,0.3513
2016-10-04,0.3522,0.3509
2016-10-05,0.3513,0.3505
2016-10-06,0.3506,0.3501
2016-10-07,0.3488,0.3497
2016-10-08,0.3492,0.3493
2016-10-09,0.3477,0.349
2016-10-10,0.3486,0.3487
2016-10-11,0.3479,0.3484
2016-10-12,0.3473,0.3481
2016-10-13,0.3471,0.3479
2016-10-14,0.3472,0.3477
2016-10-15,0.3475,0.3475
2016-10-16,0.3475,0.3474
2016-10-17,0.3477,0.3472
2016-10-18,0.3476,0.3472
2016-10-19,0.3477,0.3471
2016-10-20,0.347,0.347
2016-10-21,0.3468,0.3469
2016-10-22,0.3468,0.3467
2016-10-23,0.3468,0.3466
2016-10-24,0.3468,0.3465
2016-10-25,0.3474,0.3463
2016-10-26,0.3462,0.3462
2016-10-27,0.3459,0.3461
2016-10-28,0.3457,0.3461
2016-10-29,0.3464,0.346
2016-10-30,0.3459,0.346
2016-10-31,0.3464,0.346
2016-11-01,0.3444,0.3461
2016-11-02,0.3458,0.3461
2016-11-03,0.3452,0.3462
2016-11-04,0.3443,0.3463
2016-11-05,0.3468,0.3464
2016-11-06,0.3471,0.3465
2016-11-07,0.3473,0.3466
2016-11-08,0.3476,0.3467
2016-11-09,0.3473,0.3468
2016-11-10,0.3475,0.347
2016-11-11,0.3475,0.3472
2016-11-12,0.3473,0.3473
2016-11-13,0.3473,0.3474
2016-11-14,0.3475,0.3475
2016-11-15,0.3478,0.3476
2016-11-16,0.3471,0.3475
2016-11-17,0.3475,0.3475
2016-11-18,0.3474,0.3474
2016-11-19,0.3477,0.3474
2016-11-20,0.3478,0.3473
2016-11-21,0.3474,0.3473
2016-11-22,,0.3472
2016-11-23,0.3471,0.3472
2016-11-24,0.3471,0.3472
2016-11-25,0.3473,0.3472
2016-11-26,0.3466,0.3471
2016-11-27,0.3475,0.3471
2016-11-28,0.3461,0.3471
2016-11-29,0.3465,0.3471
2016-11-30,0.3471,0.3471
2016-12-01,0.3472,0.3471
2016-12-02,0.3476,0.3471
2016-12-03,0.347,0.3472
2016-12-04,0.347,0.3472
2016-12-05,0.3475,0.3473
2016-12-06,,0.3474
2016-12-07,0.3475,0.3474
2016-12-08,0.3475,0.3474
2016-12-09,0.3473,0.3475
2016-12-10,,0.3475
2016-12-11,0.348,0.3475
2016-12-12,0.3479,0.3475
2016-12-13,0.348,0.3475
2016-12-14,,0.3475
2016-12-15,0.3471,0.3475
2016-12-16,0.3477,0.3475
2016-12-17,,0.3475
2016-12-18,0.3457,0.3475
2016-12-19,0.3476,0.3475
2016-12-20,0.3472,0.3475
2016-12-21,0.3483,0.3474
2016-12-22,,0.3474
2016-12-23,,0.3474
2016-12-24,,0.3474
2016-12-25,0.3476,0.3474
2016-12-26,0.3478,0.3474
2016-12-27,0.3479,0.3474
2016-12-28,0.3475,0.3475
2016-12-29,0.346,0.3475
2016-12-30,0.3485,0.3475
2016-12-31,0.3471,0.3476
2017-01-01,0.347,0.3476
2017-01-02,0.3471,0.3476
2017-01-03,0.3484,0.3476
2017-01-04,0.3484,0.3477
2017-01-05,0.3476,0.3477
2017-01-06,,0.3477
2017-01-07,0.3478,0.3478
2017-01-08,0.3479,0.3478
2017-01-09,0.3473,0.3478
2017-01-10,0.3473,0.3479
2017-01-11,0.3486,0.3479
2017-01-12,0.3486,0.3479
2017-01-13,,0.3479
2017-01-14,,0.3479
2017-01-15,0.3467,0.3479
2017-01-16,0.348,0.3479
2017-01-17,0.3482,0.3479
2017-01-18,0.3484,0.3479
2017-01-19,0.348,0.3479
2017-01-20,0.3477,0.3479
2017-01-21,0.3479,0.348
2017-01-22,0.3482,0.348
2017-01-23,0.3486,0.348
2017-01-24,0.3476,0.348
2017-01-25,0.3472,0.348
2017-01-26,0.3478,0.348
2017-01-27,0.3481,0.3481
2017-01-28,0.3481,0.3481
2017-01-29,0.3483,0.3481
2017-01-30,0.3484,0.3482
2017-01-31,0.3483,0.3482
2017-02-01,0.3483,0.3482
2017-02-02,0.3482,0.3483
2017-02-03,0.3482,0.3483
2017-02-04,0.3484,0.3483
2017-02-05,0.3483,0.3483
2017-02-06,0.3473,0.3482
2017-02-07,0.3487,0.3482
2017-02-08,0.3486,0.3482
2017-02-09,0.3486,0.3482
2017-02-10,0.3486,0.3482
2017-02-11,0.3486,0.3482
2017-02-12,0.3478,0.3481
2017-02-13,0.3474,0.3481
2017-02-14,0.3476,0.3481
2017-02-15,0.3483,0.3481
2017-02-16,0.3483,0.3481
2017-02-17,0.3476,0.3481
2017-02-18,0.3473,0.3481
2017-02-19,0.3479,0.3481
2017-02-20,0.3482,0.3481
2017-02-21,0.3485,0.3481
2017-02-22,0.3488,0.3481
2017-02-23,0.3482,0.3481
2017-02-24,0.3481,0.3481
2017-02-25,0.3483,0.3481
2017-02-26,0.3478,0.3482
2017-02-27,0.348,0.3482
2017-02-28,0.3482,0.3482
2017-03-01,0.3481,0.3482
2017-03-02,0.348,0.3482
2017-03-03,0.3481,0.3483
2017-03-04,0.3487,0.3483
2017-03-05,0.3483,0.3483
2017-03-06,0.3484,0.3483
2017-03-07,0.3481,0.3484
2017-03-08,0.3485,0.3484
2017-03-09,0.3488,0.3485
2017-03-10,0.3486,0.3485
2017-03-11,0.3489,0.3486
2017-03-12,0.3484,0.3487
2017-03-13,0.3486,0.3488
2017-03-14,0.3486,0.3488
2017-03-15,0.3486,0.3489
2017-03-16,0.3488,0.349
2017-03-17,0.3489,0.349
2017-03-18,0.3491,0.349
2017-03-19,0.3492,0.3491
2017-03-20,0.3494,0.3491
2017-03-21,0.3498,0.3492
2017-03-22,0.3493,0.3492
2017-03-23,0.3492,0.3492
2017-03-24,0.3495,0.3493
2017-03-25,0.3492,0.3493
2017-03-26,0.3494,0.3493
2017-03-27,0.3495,0.3494
2017-03-28,0.3487,0.3494
2017-03-29,0.3492,0.3494
2017-03-30,0.3494,0.3495
2017-03-31,0.349,0.3495
2017-04-01,0.3495,0.3496
2017-04-02,0.3499,0.3497
2017-04-03,0.35,0.3498
2017-04-04,0.3496,0.3499
2017-04-05,0.3498,0.35
2017-04-06,0.3502,0.3501
2017-04-07,0.3504,0.3502
2017-04-08,0.3505,0.3503
2017-04-09,0.3502,0.3504
2017-04-10,0.3504,0.3505
2017-04-11,0.3507,0.3506
2017-04-12,0.3509,0.3506
2017-04-13,0.3508,0.3507
2017-04-14,0.3507,0.3508
2017-04-15,0.3508,0.3508
2017-04-16,0.351,0.3509
2017-04-17,0.3508,0.3509
2017-04-18,0.3514,0.351
2017-04-19,0.3512,0.351
2017-04-20,0.3509,0.351
2017-04-21,0.3509,0.3511
2017-04-22,0.351,0.3511
2017-04-23,0.3508,0.3511
2017-04-24,0.3508,0.3511
2017-04-25,0.3512,0.3511
2017-04-26,0.3508,0.3512
2017-04-27,0.3518,0.3512
2017-04-28,,0.3512
2017-04-29,,0.3512
2017-04-30,,0.3512
2017-05-01,,0.3512
2017-05-02,,0.3512
2017-05-03,,0.3512
2017-05-04,,0.3512
2017-05-05,,0.3511
2017-05-06,,0.3511
2017-05-07,,0.351
2017-05-08,,0.3509
2017-05-09,,0.3509
2017-05-10,,0.3508
2017-05-11,,0.3508
2017-05-12,,0.3507
2017-05-13,,0.3507
2017-05-14,,0.3506
2017-05-15,,0.3506
2017-05-16,,0.3506
2017-05-17,,0.3505
2017-05-18,0.3509,0.3505
2017-05-19,0.3503,0.3505
2017-05-20,0.3502,0.3505
2017-05-21,0.3504,0.3505
2017-05-22,0.3503,0.3504
2017-05-23,0.3502,0.3504
2017-05-24,0.3512,0.3503
2017-05-25,0.3504,0.3503
2017-05-26,0.3499,0.3502
2017-05-27,0.35,0.3502
2017-05-28,0.3501,0.3501
2017-05-29,0.3502,0.35
2017-05-30,,0.3499
2017-05-31,0.3496,0.3499
2017-06-01,0.3497,0.3498
2017-06-02,0.3496,0.3497
2017-06-03,0.3495,0.3496
2017-06-04,0.3494,0.3494
2017-06-05,,0.3493
2017-06-06,0.3498,0.3492
2017-06-07,0.3492,0.3491
2017-06-08,0.349,0.3489
2017-06-09,0.3488,0.3488
2017-06-10,0.3488,0.3486
2017-06-11,0.3482,0.3484
2017-06-12,,0.3483
2017-06-13,0.3478,0.3482
2017-06-14,0.3476,0.348
2017-06-15,0.3478,0.3478
2017-06-16,0.3476,0.3477
2017-06-17,0.3475,0.3475
2017-06-18,0.3476,0.3474
2017-06-19,0.3475,0.3472
2017-06-20,,0.3471
2017-06-21,,0.3469
2017-06-22,,0.3467
2017-06-23,,0.3466
2017-06-24,0.3462,0.3464
2017-06-25,0.3467,0.3463
2017-06-26,0.3469,0.3461
2017-06-27,0.3456,0.3459
2017-06-28,0.3458,0.3458
2017-06-29,0.3456,0.3457
2017-06-30,0.3456,0.3456
2017-07-01,0.3457,0.3455
2017-07-02,0.3449,0.3454
2017-07-03,0.3453,0.3453
2017-07-04,0.3456,0.3452
2017-07-05,0.3446,0.3451
2017-07-06,0.3453,0.3452
2017-07-07,,0.3452
2017-07-08,0.3454,0.3453
2017-07-09,0.3453,0.3454
2017-07-10,,0.3455
2017-07-11,0.346,0.3456
2017-07-12,0.3461,0.3458
2017-07-13,0.3464,0.3461
2017-07-14,,0.3464
2017-07-15,0.3476,0.3469
2017-07-16,0.3475,0.3474
2017-07-17,0.3474,0.348
2017-07-18,0.3487,0.3487
2017-07-19,0.3491,0.3495
2017-07-20,0.35,0.3503
2017-07-21,0.3508,0.3512
2017-07-22,0.3511,0.3521
2017-07-23,0.3523,0.3532
2017-07-24,0.3542,0.3544
2017-07-25,0.3555,0.3556
2017-07-26,0.3568,0.357
2017-07-27,0.3584,0.3584
2017-07-28,0.3613,0.3598
2017-07-29,0.3623,0.3614
2017-07-30,0.3629,0.3629
2017-07-31,0.3659,0.3645
2017-08-01,0.3676,0.366
2017-08-02,0.3667,0.3673
2017-08-03,0.3677,0.3685
2017-08-04,0.3714,0.3696
2017-08-05,,0.3705
2017-08-06,,0.3713
2017-08-07,,0.372
2017-08-08,,0.3726
2017-08-09,,0.3731
2017-08-10,,0.3734
2017-08-11,,0.3736
2017-08-12,,0.3738
2017-08-13,,0.3739
2017-08-14,,0.3738
2017-08-15,,0.3738
2017-08-16,,0.3736
2017-08-17,,0.3733
2017-08-18,,0.3728
2017-08-19,,0.3722
2017-08-20,,0.3714
2017-08-21,,0.3706
2017-08-22,,0.3698
2017-08-23,,0.369
2017-08-24,,0.3682
2017-08-25,,0.3675
2017-08-26,,0.3668
2017-08-27,0.3667,0.366
2017-08-28,,0.3651
2017-08-29,,0.3642
2017-08-30,,0.3633
2017-08-31,,0.3626
2017-09-01,,0.3618
2017-09-02,,0.3611
2017-09-03,,0.3603
2017-09-04,0.3582,0.3596
2017-09-05,,0.3589
2017-09-06,,0.3583
2017-09-07,0.3576,0.3577
2017-09-08,,0.357
2017-09-09,0.3568,0.3565
2017-09-10,0.3562,0.3559
2017-09-11,0.3552,0.3553
2017-09-12,0.3557,0.3546
2017-09-13,0.3543,0.354
2017-09-14,0.3538,0.3534
2017-09-15,0.3528,0.3528
2017-09-16,0.353,0.3523
2017-09-17,0.3517,0.3518
2017-09-18,0.3513,0.3515
2017-09-19,0.3511,0.3512
2017-09-20,0.3504,0.3511
2017-09-21,0.35,0.351
2017-09-22,0.35,0.351
2017-09-23,0.3501,0.351
2017-09-24,,0.3512
2017-09-25,,0.3513
2017-09-26,,0.3515
2017-09-27,,0.3518
2017-09-28,,0.3524
2017-09-29,,0.3531
2017-09-30,,0.3538
2017-10-01,,0.3546
2017-10-02,,0.3553
2017-10-03,0.355,0.3558
2017-10-04,0.3558,0.356
2017-10-05,0.3592,0.3561
2017-10-06,,0.3561
2017-10-07,,0.356
2017-10-08,,0.3558
2017-10-09,,0.3556
2017-10-10,,0.3553
2017-10-11,0.3548,0.3551
2017-10-12,0.3549,0.3548
2017-10-13,0.3558,0.3545
2017-10-14,0.354,0.3542
2017-10-15,0.3535,0.3539
2017-10-16,0.3531,0.3536
2017-10-17,0.3528,0.3532
2017-10-18,0.353,0.3529
2017-10-19,0.3528,0.3525
2017-10-20,0.352,0.3522
2017-10-21,0.3524,0.3519
2017-10-22,0.3518,0.3516
2017-10-23,0.3517,0.3512
2017-10-24,0.351,0.3509
2017-10-25,0.3505,0.3506
2017-10-26,0.3499,0.3503
2017-10-27,0.3497,0.35
2017-10-28,0.3499,0.3498
2017-10-29,0.3495,0.3496
2017-10-30,0.349,0.3494
2017-10-31,0.3491,0.3492
2017-11-01,0.349,0.349
2017-11-02,0.349,0.3488
2017-11-03,0.3488,0.3487
2017-11-04,0.3476,0.3486
2017-11-05,0.3492,0.3485
2017-11-06,0.3482,0.3484
2017-11-07,0.3486,0.3483
2017-11-08,0.3482,0.3482
2017-11-09,,0.3482
2017-11-10,0.3483,0.3482
2017-11-11,,0.3481
2017-11-12,,0.3481
2017-11-13,,0.3481
2017-11-14,0.3482,0.3481
2017-11-15,0.3482,0.348
2017-11-16,0.3481,0.348
2017-11-17,0.3482,0.348
2017-11-18,0.3476,0.348
2017-11-19,0.3474,0.348
2017-11-20,0.3479,0.348
2017-11-21,,0.348
2017-11-22,0.3481,0.3479
2017-11-23,0.348,0.3479
2017-11-24,,0.3478
2017-11-25,0.3481,0.3477
2017-11-26,,0.3476
2017-11-27,0.3477,0.3475
2017-11-28,0.3477,0.3474
2017-11-29,0.3477,0.3474
2017-11-30,,0.3473
2017-12-01,,0.3472
2017-12-02,0.348,0.3471
2017-12-03,0.3472,0.347
2017-12-04,0.3471,0.347
2017-12-05,0.3446,0.3469
2017-12-06,0.3468,0.3468
2017-12-07,,0.3467
2017-12-08,0.346,0.3467
2017-12-09,0.3471,0.3467
2017-12-10,,0.3467
2017-12-11,0.3469,0.3467
2017-12-12,0.3471,0.3468
2017-12-13,0.3472,0.3468
2017-12-14,,0.3468
2017-12-15,0.347,0.3469
2017-12-16,0.347,0.3469
2017-12-17,,0.3469
2017-12-18,,0.3469
2017-12-19,,0.3469
2017-12-20,0.3468,0.3469
2017-12-21,,0.3469
2017-12-22,0.3469,0.347
2017-12-23,,0.347
2017-12-24,,0.347
2017-12-25,,0.347
2017-12-26,,0.347
2017-12-27,,0.347
2017-12-28,,0.347
2017-12-29,,0.347
2017-12-30,,0.347
2017-12-31,,0.347
2018-01-01,,0.347
2018-01-02,,0.347
2018-01-03,,0.347
2018-01-04,,0.3469
2018-01-05,0.3478,0.3469
2018-01-06,0.3463,0.3468
2018-01-07,,0.3468
2018-01-08,0.3467,0.3468
2018-01-09,0.3468,0.3467
2018-01-10,,0.3466
2018-01-11,0.3464,0.3466
2018-01-12,,0.3466
2018-01-13,,0.3466
2018-01-14,0.3466,0.3466
2018-01-15,,0.3466
2018-01-16,0.3469,0.3466
2018-01-17,0.3459,0.3466
2018-01-18,,0.3466
2018-01-19,0.3471,0.3467
2018-01-20,0.3466,0.3467
2018-01-21,0.3461,0.3467
2018-01-22,0.3471,0.3468
2018-01-23,0.3468,0.3468
2018-01-24,0.3475,0.3468
2018-01-25,0.3471,0.3468
2018-01-26,0.3466,0.3468
2018-01-27,,0.3468
2018-01-28,0.3463,0.3468
2018-01-29,0.3473,0.3468
2018-01-30,,0.3467
2018-01-31,,0.3466
2018-02-01,,0.3466
2018-02-02,0.3467,0.3466
2018-02-03,,0.3466
2018-02-04,0.3474,0.3465
2018-02-05,,0.3465
2018-02-06,0.3451,0.3465
2018-02-07,0.3456,0.3465
2018-02-08,,0.3466
2018-02-09,0.3472,0.3466
2018-02-10,,0.3466
2018-02-11,0.3467,0.3466
2018-02-12,0.3474,0.3467
2018-02-13,,0.3468
2018-02-14,,0.3469
2018-02-15,0.3465,0.347
2018-02-16,0.3461,0.3471
2018-02-17,0.3476,0.3472
2018-02-18,,0.3473
2018-02-19,0.3483,0.3473
2018-02-20,0.3468,0.3473
2018-02-21,,0.3473
2018-02-22,0.3467,0.3472
2018-02-23,0.3473,0.3472
2018-02-24,0.3481,0.3471
2018-02-25,0.3474,0.3471
2018-02-26,,0.347
2018-02-27,0.3481,0.347
2018-02-28,0.3477,0.347
2018-03-01,0.3333,0.3469
2018-03-02,0.3451,0.3469
2018-03-03,0.346,0.3469
2018-03-04,0.3379,0.3468
2018-03-05,0.3438,0.3468
2018-03-06,0.3474,0.3468
2018-03-07,,0.3468
2018-03-08,0.3488,0.3468
2018-03-09,0.3483,0.3469
2018-03-10,,0.347
2018-03-11,0.346,0.347
2018-03-12,0.3466,0.3471
2018-03-13,0.3476,0.3472
2018-03-14,0.3477,0.3472
2018-03-15,0.3471,0.3473
2018-03-16,0.3472,0.3474
2018-03-17,0.3481,0.3474
2018-03-18,0.3473,0.3475
2018-03-19,0.347,0.3475
2018-03-20,0.3467,0.3475
2018-03-21,,0.3476
2018-03-22,0.3491,0.3476
2018-03-23,0.3479,0.3476
2018-03-24,0.3479,0.3477
2018-03-25,0.3477,0.3478
2018-03-26,0.3465,0.3479
2018-03-27,0.3481,0.348
2018-03-28,0.3481,0.3481
2018-03-29,0.3485,0.3482
2018-03-30,0.3484,0.3484
2018-03-31,0.3486,0.3485
2018-04-01,0.348,0.3486
2018-04-02,0.3486,0.3488
2018-04-03,0.3487,0.3489
2018-04-04,0.3491,0.3491
2018-04-05,0.3491,0.3492
2018-04-06,0.3492,0.3494
2018-04-07,0.3503,0.3496
2018-04-08,0.3499,0.3497
2018-04-09,0.35,0.3498
2018-04-10,0.3503,0.35
2018-04-11,0.3506,0.3501
2018-04-12,0.3506,0.3502
2018-04-13,0.3493,0.3502
2018-04-14,0.3501,0.3503
2018-04-15,0.3505,0.3504
2018-04-16,0.3502,0.3504
2018-04-17,0.3506,0.3505
2018-04-18,0.3507,0.3506
2018-04-19,0.3505,0.3506
2018-04-20,0.3508,0.3506
2018-04-21,0.3503,0.3507
2018-04-22,0.3506,0.3507
2018-04-23,0.3508,0.3507
2018-04-24,0.3507,0.3508
2018-04-25,0.351,0.3508
2018-04-26,0.3511,0.3509
2018-04-27,0.351,0.351
2018-04-28,0.351,0.3511
2018-04-29,0.3511,0.3512
2018-04-30,0.3509,0.3513
2018-05-01,0.3512,0.3514
2018-05-02,0.3508,0.3515
2018-05-03,0.3513,0.3516
2018-05-04,0.3519,0.3517
2018-05-05,0.3518,0.3518
2018-05-06,0.352,0.352
2018-05-07,0.3522,0.3521
2018-05-08,0.3524,0.3522
2018-05-09,0.3524,0.3523
2018-05-10,0.3529,0.3524
2018-05-11,0.3528,0.3525
2018-05-12,0.3524,0.3525
2018-05-13,0.3526,0.3525
2018-05-14,0.3524,0.3525
2018-05-15,0.353,0.3525
2018-05-16,0.3527,0.3525
2018-05-17,0.3524,0.3524
2018-05-18,0.3522,0.3524
2018-05-19,0.3525,0.3523
2018-05-20,0.352,0.3522
2018-05-21,0.3519,0.3522
2018-05-22,0.3518,0.3521
2018-05-23,0.3518,0.352
2018-05-24,0.3517,0.352
2018-05-25,0.3518,0.3519
2018-05-26,0.3514,0.3518
2018-05-27,0.3518,0.3518
2018-05-28,0.3516,0.3517
2018-05-29,0.3521,0.3516
2018-05-30,0.3523,0.3515
2018-05-31,0.3516,0.3515
2018-06-01,0.3513,0.3514
2018-06-02,0.3516,0.3513
2018-06-03,0.3515,0.3512
2018-06-04,0.3512,0.3511
2018-06-05,0.3507,0.3511
2018-06-06,0.3508,0.3511
2018-06-07,0.3512,0.3511
2018-06-08,0.3515,0.3511
2018-06-09,0.3506,0.3511
2018-06-10,0.3513,0.3511
2018-06-11,0.3507,0.3512
2018-06-12,0.3505,0.3512
2018-06-13,0.3498,0.3512
2018-06-14,0.3502,0.3512
2018-06-15,0.3503,0.3513
2018-06-16,0.3525,0.3514
2018-06-17,0.3519,0.3515
2018-06-18,0.3524,0.3515
2018-06-19,0.3528,0.3516
2018-06-20,0.3524,0.3516
2018-06-21,0.3526,0.3516
2018-06-22,0.3519,0.3516
2018-06-23,0.3514,0.3514
2018-06-24,0.3515,0.3513
2018-06-25,0.3511,0.3511
2018-06-26,0.3508,0.3509
2018-06-27,0.3508,0.3507
2018-06-28,0.3508,0.3506
2018-06-29,0.3505,0.3505
2018-06-30,0.3502,0.3504
