date,gcc_mean,smooth_gcc_mean
2018-07-01,0.3504,0.3504
2018-07-02,0.3503,0.3503
2018-07-03,0.3502,0.3502
2018-07-04,0.3505,0.3502
2018-07-05,0.3502,0.3502
2018-07-06,0.3498,0.3504
2018-07-07,0.35,0.3506
2018-07-08,0.3499,0.351
2018-07-09,0.3495,0.3515
2018-07-10,0.3493,0.3521
2018-07-11,0.3513,0.3527
2018-07-12,0.3526,0.3534
2018-07-13,0.3541,0.354
2018-07-14,0.3547,0.3546
2018-07-15,0.3559,0.3551
2018-07-16,0.3576,0.3556
2018-07-17,0.3578,0.3563
2018-07-18,0.3597,0.3569
2018-07-19,0.3598,0.3575
2018-07-20,0.3592,0.3579
2018-07-21,0.3581,0.3582
2018-07-22,0.3577,0.3584
2018-07-23,0.3572,0.3587
2018-07-24,0.3574,0.3588
2018-07-25,0.3564,0.3587
2018-07-26,0.3557,0.3585
2018-07-27,,0.3581
2018-07-28,0.3616,0.3576
2018-07-29,0.3614,0.3571
2018-07-30,0.3591,0.3567
2018-07-31,0.3573,0.3564
2018-08-01,0.3568,0.3563
2018-08-02,0.3562,0.3563
2018-08-03,0.3555,0.3564
2018-08-04,0.3561,0.3564
2018-08-05,0.3553,0.3565
2018-08-06,0.3557,0.3567
2018-08-07,0.3545,0.3569
2018-08-08,0.3542,0.3573
2018-08-09,0.354,0.3578
2018-08-10,0.3548,0.3585
2018-08-11,0.3597,0.3595
2018-08-12,0.3599,0.3607
2018-08-13,0.3622,0.362
2018-08-14,0.3638,0.3633
2018-08-15,0.3658,0.3645
2018-08-16,0.3666,0.3656
2018-08-17,0.3686,0.3665
2018-08-18,0.3686,0.3671
2018-08-19,0.368,0.3678
2018-08-20,0.3682,0.3684
2018-08-21,0.3698,0.369
2018-08-22,0.3723,0.3695
2018-08-23,0.3735,0.3699
2018-08-24,0.3731,0.3702
2018-08-25,0.371,0.3704
2018-08-26,0.3704,0.3705
2018-08-27,0.3699,0.3704
2018-08-28,0.3685,0.3703
2018-08-29,0.3666,0.37
2018-08-30,0.3657,0.3697
2018-08-31,0.3657,0.3694
2018-09-01,0.3717,0.3691
2018-09-02,0.3699,0.3688
2018-09-03,0.3692,0.3685
2018-09-04,0.3676,0.3682
2018-09-05,0.3684,0.3679
2018-09-06,0.3696,0.3676
2018-09-07,0.3678,0.3672
2018-09-08,0.3667,0.3668
2018-09-09,0.367,0.3665
2018-09-10,0.3663,0.3661
2018-09-11,0.366,0.3657
2018-09-12,0.3653,0.3653
2018-09-13,0.365,0.3648
2018-09-14,0.364,0.3643
2018-09-15,0.3629,0.3638
2018-09-16,0.3624,0.3633
2018-09-17,0.3616,0.3628
2018-09-18,0.3609,0.3624
2018-09-19,0.3602,0.3619
2018-09-20,0.364,0.3616
2018-09-21,0.3618,0.3612
2018-09-22,0.3616,0.3608
2018-09-23,0.3602,0.3605
2018-09-24,0.3603,0.3601
2018-09-25,0.361,0.3597
2018-09-26,0.3594,0.3593
2018-09-27,0.3581,0.3588
2018-09-28,0.3573,0.3583
2018-09-29,0.3568,0.3578
2018-09-30,0.3568,0.3573
2018-10-01,0.3572,0.3567
2018-10-02,0.3567,0.3562
2018-10-03,0.3581,0.3556
2018-10-04,0.3559,0.355
2018-10-05,0.3553,0.3544
2018-10-06,0.3542,0.3537
2018-10-07,0.3534,0.353
2018-10-08,0.3525,0.3523
2018-10-09,0.3515,0.3515
2018-10-10,0.351,0.3509
2018-10-11,0.3502,0.3503
2018-10-12,0.3487,0.3498
2018-10-13,0.3484,0.3494
2018-10-14,0.348,0.3491
2018-10-15,0.3471,0.3488
2018-10-16,0.3471,0.3486
2018-10-17,0.3478,0.3484
2018-10-18,0.3477,0.3483
2018-10-19,0.3488,0.3482
2018-10-20,0.3488,0.3481
2018-10-21,0.3482,0.3481
2018-10-22,0.3482,0.3483
2018-10-23,0.3482,0.3485
2018-10-24,0.349,0.3487
2018-10-25,0.3497,0.349
2018-10-26,0.35,0.3493
2018-10-27,0.35,0.3495
2018-10-28,0.35,0.3496
2018-10-29,0.3498,0.3496
2018-10-30,0.3494,0.3496
2018-10-31,0.3497,0.3496
2018-11-01,0.3496,0.3496
2018-11-02,0.3497,0.3496
2018-11-03,0.3501,0.3496
2018-11-04,0.3496,0.3495
2018-11-05,0.3498,0.3495
2018-11-06,0.3496,0.3494
2018-11-07,0.3493,0.3493
2018-11-08,0.3497,0.3491
2018-11-09,0.3488,0.349
2018-11-10,0.3484,0.3488
2018-11-11,0.3482,0.3487
2018-11-12,0.3476,0.3486
2018-11-13,0.3479,0.3485
2018-11-14,0.3482,0.3484
2018-11-15,0.3484,0.3483
2018-11-16,0.3483,0.3483
2018-11-17,0.349,0.3482
2018-11-18,0.3484,0.3482
2018-11-19,0.3481,0.3482
2018-11-20,0.3481,0.3481
2018-11-21,0.3482,0.3481
2018-11-22,0.3466,0.3481
2018-11-23,0.3484,0.348
2018-11-24,0.3485,0.348
2018-11-25,0.3481,0.3479
2018-11-26,0.3484,0.3479
2018-11-27,0.3481,0.3478
2018-11-28,0.3484,0.3478
2018-11-29,0.3482,0.3477
2018-11-30,0.3468,0.3476
2018-12-01,0.3482,0.3476
2018-12-02,0.3461,0.3476
2018-12-03,0.3476,0.3475
2018-12-04,0.348,0.3475
2018-12-05,0.3459,0.3475
2018-12-06,0.348,0.3474
2018-12-07,0.3474,0.3474
2018-12-08,0.3478,0.3474
2018-12-09,0.3476,0.3474
2018-12-10,0.3475,0.3475
2018-12-11,0.3466,0.3476
2018-12-12,0.348,0.3478
2018-12-13,0.3477,0.3479
2018-12-14,0.3478,0.348
2018-12-15,0.3468,0.348
2018-12-16,0.348,0.348
2018-12-17,0.3483,0.3478
2018-12-18,0.3478,0.3476
2018-12-19,0.3476,0.3473
2018-12-20,0.3478,0.347
2018-12-21,0.3478,0.3467
2018-12-22,0.3481,0.3464
2018-12-23,0.3475,0.3462
2018-12-24,0.3479,0.346
2018-12-25,0.3473,0.3458
2018-12-26,0.3448,0.3457
2018-12-27,0.3472,0.3455
2018-12-28,0.3427,0.3454
2018-12-29,0.3412,0.3453
2018-12-30,0.3409,0.3452
2018-12-31,0.3412,0.3451
2019-01-01,0.3452,0.3451
2019-01-02,0.3448,0.3452
2019-01-03,0.3466,0.3454
2019-01-04,0.348,0.3457
2019-01-05,0.3484,0.346
2019-01-06,0.3472,0.3464
2019-01-07,0.3476,0.3467
2019-01-08,0.348,0.347
2019-01-09,0.3469,0.3472
2019-01-10,0.3474,0.3474
2019-01-11,0.3469,0.3475
2019-01-12,0.3482,0.3476
2019-01-13,0.3466,0.3477
2019-01-14,0.3476,0.3478
2019-01-15,0.3484,0.3478
2019-01-16,0.3487,0.3479
2019-01-17,0.3484,0.3479
2019-01-18,0.3471,0.348
2019-01-19,0.3484,0.348
2019-01-20,0.3484,0.348
2019-01-21,0.3484,0.348
2019-01-22,0.346,0.3481
2019-01-23,0.3482,0.3481
2019-01-24,0.3483,0.3481
2019-01-25,0.3482,0.3481
2019-01-26,0.3483,0.3481
2019-01-27,0.3482,0.3481
2019-01-28,0.3484,0.3482
2019-01-29,0.3464,0.3482
2019-01-30,0.3481,0.3482
2019-01-31,0.3485,0.3482
2019-02-01,0.3489,0.3481
2019-02-02,0.3487,0.3481
2019-02-03,0.3484,0.3481
2019-02-04,0.3486,0.3481
2019-02-05,0.3477,0.3481
2019-02-06,0.3478,0.348
2019-02-07,0.3481,0.348
2019-02-08,0.3482,0.348
2019-02-09,0.3478,0.3479
2019-02-10,0.3471,0.3479
2019-02-11,0.348,0.3478
2019-02-12,0.3481,0.3478
2019-02-13,0.3465,0.3478
2019-02-14,0.3471,0.3478
2019-02-15,0.349,0.3478
2019-02-16,0.3485,0.3477
2019-02-17,0.3476,0.3477
2019-02-18,0.3482,0.3477
2019-02-19,0.3469,0.3477
2019-02-20,0.348,0.3478
2019-02-21,0.3476,0.3478
2019-02-22,0.3481,0.3479
2019-02-23,0.3468,0.3479
2019-02-24,0.3479,0.348
2019-02-25,0.3482,0.3481
2019-02-26,0.3485,0.3481
2019-02-27,0.3478,0.3482
2019-02-28,0.3484,0.3482
2019-03-01,0.348,0.3482
2019-03-02,0.3485,0.3482
2019-03-03,0.3487,0.3482
2019-03-04,0.3486,0.3483
2019-03-05,0.3486,0.3483
2019-03-06,0.349,0.3483
2019-03-07,0.3483,0.3483
2019-03-08,0.3469,0.3483
2019-03-09,0.3485,0.3482
2019-03-10,,0.3482
2019-03-11,,0.3482
2019-03-12,0.3481,0.3481
2019-03-13,0.3475,0.3481
2019-03-14,0.3478,0.348
2019-03-15,0.3483,0.348
2019-03-16,0.3481,0.348
2019-03-17,0.3484,0.348
2019-03-18,0.3484,0.3481
2019-03-19,0.3483,0.3481
2019-03-20,0.3485,0.3481
2019-03-21,0.3467,0.3482
2019-03-22,0.3478,0.3482
2019-03-23,0.3481,0.3482
2019-03-24,0.3485,0.3483
2019-03-25,0.3482,0.3483
2019-03-26,0.3486,0.3484
2019-03-27,0.3487,0.3484
2019-03-28,0.349,0.3485
2019-03-29,0.3489,0.3486
2019-03-30,0.3486,0.3486
2019-03-31,0.3486,0.3487
2019-04-01,0.3489,0.3487
2019-04-02,0.3486,0.3487
2019-04-03,0.3484,0.3488
2019-04-04,0.3487,0.3488
2019-04-05,0.3484,0.3489
2019-04-06,0.3493,0.349
2019-04-07,0.3494,0.349
2019-04-08,0.3497,0.3491
2019-04-09,0.3496,0.3492
2019-04-10,0.3497,0.3493
2019-04-11,0.3486,0.3495
2019-04-12,0.3487,0.3497
2019-04-13,0.3491,0.3499
2019-04-14,0.3497,0.3501
2019-04-15,0.3502,0.3503
2019-04-16,0.3504,0.3505
2019-04-17,0.3516,0.3508
2019-04-18,0.3514,0.351
2019-04-19,0.3512,0.3512
2019-04-20,0.3513,0.3515
2019-04-21,0.3519,0.3517
2019-04-22,0.3522,0.352
2019-04-23,0.3523,0.3522
2019-04-24,0.353,0.3525
2019-04-25,0.3528,0.3527
2019-04-26,0.3528,0.3529
2019-04-27,0.3529,0.353
2019-04-28,0.3532,0.3532
2019-04-29,0.3535,0.3533
2019-04-30,0.3533,0.3535
2019-05-01,0.3536,0.3536
2019-05-02,0.3537,0.3538
2019-05-03,0.3541,0.3539
2019-05-04,0.3542,0.3541
2019-05-05,0.3542,0.3543
2019-05-06,0.3541,0.3545
2019-05-07,0.3539,0.3547
2019-05-08,0.3541,0.3549
2019-05-09,0.354,0.355
2019-05-10,0.357,0.3552
2019-05-11,0.3555,0.3553
2019-05-12,0.3551,0.3554
2019-05-13,0.3554,0.3554
2019-05-14,0.3564,0.3555
2019-05-15,0.3565,0.3555
2019-05-16,0.356,0.3555
2019-05-17,0.3555,0.3555
2019-05-18,0.3552,0.3555
2019-05-19,0.356,0.3555
2019-05-20,0.3552,0.3555
2019-05-21,0.355,0.3554
2019-05-22,0.355,0.3553
2019-05-23,0.3548,0.3552
2019-05-24,0.3551,0.3551
2019-05-25,0.3551,0.355
2019-05-26,0.3549,0.355
2019-05-27,0.3546,0.3549
2019-05-28,0.3547,0.3549
2019-05-29,0.3548,0.3549
2019-05-30,0.3547,0.3549
2019-05-31,0.3548,0.355
2019-06-01,0.3554,0.355
2019-06-02,0.3548,0.355
2019-06-03,0.3547,0.355
2019-06-04,0.3544,0.355
2019-06-05,0.3556,0.3549
2019-06-06,0.3551,0.3549
2019-06-07,0.3553,0.3549
2019-06-08,0.3551,0.3548
2019-06-09,0.3551,0.3548
2019-06-10,0.355,0.3547
2019-06-11,0.3544,0.3546
2019-06-12,0.3542,0.3545
2019-06-13,0.3541,0.3544
2019-06-14,0.3538,0.3542
2019-06-15,0.354,0.354
2019-06-16,0.3544,0.3538
2019-06-17,0.354,0.3536
2019-06-18,0.3531,0.3534
2019-06-19,0.3528,0.3532
2019-06-20,0.3537,0.353
2019-06-21,0.3525,0.3529
2019-06-22,0.3527,0.3527
2019-06-23,0.3519,0.3525
2019-06-24,0.3524,0.3523
2019-06-25,,0.3521
2019-06-26,0.3521,0.3519
2019-06-27,,0.3518
2019-06-28,,0.3516
2019-06-29,,0.3514
2019-06-30,,0.3512
2019-07-01,,0.351
2019-07-02,,0.3509
2019-07-03,0.3508,0.3507
2019-07-04,0.3504,0.3505
2019-07-05,0.3504,0.3503
2019-07-06,0.3503,0.3502
2019-07-07,0.35,0.35
2019-07-08,,0.3498
2019-07-09,,0.3497
2019-07-10,0.3495,0.3495
2019-07-11,0.349,0.3493
2019-07-12,0.3491,0.3491
2019-07-13,0.3493,0.349
2019-07-14,0.3488,0.3488
2019-07-15,0.3486,0.3487
2019-07-16,0.3485,0.3485
2019-07-17,0.3485,0.3483
2019-07-18,0.3482,0.3481
2019-07-19,0.3482,0.3479
2019-07-20,0.3479,0.3477
2019-07-21,0.3476,0.3476
2019-07-22,0.3478,0.3474
2019-07-23,0.3476,0.3473
2019-07-24,0.3473,0.3472
2019-07-25,0.3472,0.3472
2019-07-26,0.3472,0.3471
2019-07-27,0.3472,0.3471
2019-07-28,0.3467,0.3471
2019-07-29,0.3471,0.3472
2019-07-30,0.3469,0.3472
2019-07-31,0.3466,0.3473
2019-08-01,0.3464,0.3475
2019-08-02,0.3459,0.3477
2019-08-03,0.3461,0.348
2019-08-04,0.3482,0.3484
2019-08-05,0.3491,0.3487
2019-08-06,0.35,0.349
2019-08-07,0.3504,0.3493
2019-08-08,0.3503,0.3495
2019-08-09,0.3499,0.3496
2019-08-10,0.3507,0.3498
2019-08-11,0.3503,0.35
2019-08-12,0.351,0.3501
2019-08-13,0.3503,0.3502
2019-08-14,0.351,0.3502
2019-08-15,0.3499,0.3501
2019-08-16,0.3497,0.3499
2019-08-17,0.3493,0.3498
2019-08-18,0.349,0.3497
2019-08-19,0.3492,0.3495
2019-08-20,0.3492,0.3493
2019-08-21,0.3486,0.349
2019-08-22,0.3488,0.3487
2019-08-23,0.3482,0.3485
2019-08-24,0.3482,0.3482
2019-08-25,0.3477,0.3481
2019-08-26,0.3479,0.3479
2019-08-27,0.3482,0.3477
2019-08-28,0.3473,0.3476
2019-08-29,0.3474,0.3474
2019-08-30,0.3472,0.3472
2019-08-31,0.347,0.3471
2019-09-01,0.3473,0.347
2019-09-02,0.3468,0.3468
2019-09-03,0.3467,0.3467
2019-09-04,0.3464,0.3466
2019-09-05,0.3466,0.3465
2019-09-06,0.3467,0.3464
2019-09-07,0.3466,0.3464
2019-09-08,0.3464,0.3463
2019-09-09,0.3464,0.3462
2019-09-10,0.3464,0.3462
2019-09-11,0.3458,0.3463
2019-09-12,0.3455,0.3464
2019-09-13,0.3458,0.3465
2019-09-14,0.3459,0.3466
2019-09-15,0.345,0.3468
2019-09-16,0.3471,0.3469
2019-09-17,0.3476,0.3471
2019-09-18,0.348,0.3472
2019-09-19,0.3482,0.3472
2019-09-20,0.3478,0.3473
2019-09-21,0.348,0.3474
2019-09-22,0.3472,0.3474
2019-09-23,0.3476,0.3475
2019-09-24,0.3487,0.3476
2019-09-25,0.3481,0.3476
2019-09-26,0.3477,0.3476
2019-09-27,0.3474,0.3476
2019-09-28,0.3474,0.3476
2019-09-29,0.3473,0.3475
2019-09-30,0.3475,0.3474
2019-10-01,0.3462,0.3473
2019-10-02,0.3466,0.3472
2019-10-03,0.347,0.3472
2019-10-04,0.3463,0.3471
2019-10-05,0.3474,0.3471
2019-10-06,0.3472,0.3471
2019-10-07,0.3474,0.3471
2019-10-08,0.3466,0.3471
2019-10-09,0.3474,0.3471
2019-10-10,0.3475,0.3471
2019-10-11,0.347,0.347
2019-10-12,0.3476,0.347
2019-10-13,0.3472,0.3469
2019-10-14,0.3475,0.3468
2019-10-15,0.3467,0.3468
2019-10-16,0.3468,0.3467
2019-10-17,0.3463,0.3466
2019-10-18,0.3457,0.3465
2019-10-19,0.3463,0.3463
2019-10-20,0.3463,0.3462
2019-10-21,0.3459,0.3461
2019-10-22,0.3461,0.346
2019-10-23,0.3462,0.3459
2019-10-24,0.3453,0.3458
2019-10-25,0.3453,0.3457
2019-10-26,0.3458,0.3456
2019-10-27,0.3456,0.3455
2019-10-28,0.3454,0.3454
2019-10-29,0.3457,0.3453
2019-10-30,0.3449,0.3453
2019-10-31,0.345,0.3452
2019-11-01,0.3451,0.3452
2019-11-02,0.3454,0.3452
2019-11-03,0.3449,0.3452
2019-11-04,0.3459,0.3452
2019-11-05,0.3456,0.3452
2019-11-06,0.3435,0.3452
2019-11-07,0.3452,0.3452
2019-11-08,0.3453,0.3452
2019-11-09,0.3456,0.3452
2019-11-10,0.3453,0.3452
2019-11-11,0.3449,0.3453
2019-11-12,0.3454,0.3453
2019-11-13,0.3456,0.3453
2019-11-14,0.3453,0.3454
2019-11-15,0.3457,0.3453
2019-11-16,0.3452,0.3453
2019-11-17,0.3455,0.3453
2019-11-18,0.3458,0.3452
2019-11-19,0.3457,0.3452
2019-11-20,0.3453,0.3452
2019-11-21,0.3443,0.3452
2019-11-22,0.3448,0.3452
2019-11-23,0.3457,0.3452
2019-11-24,0.3454,0.3452
2019-11-25,0.3454,0.3452
2019-11-26,0.3454,0.3452
2019-11-27,0.3436,0.3452
2019-11-28,0.3444,0.3452
2019-11-29,0.3438,0.3452
2019-11-30,0.3457,0.3452
2019-12-01,0.3462,0.3452
2019-12-02,0.3459,0.3453
2019-12-03,0.3465,0.3454
2019-12-04,0.3451,0.3455
2019-12-05,0.3454,0.3456
2019-12-06,0.346,0.3457
2019-12-07,0.3467,0.3458
2019-12-08,0.3439,0.3458
2019-12-09,0.3454,0.3458
2019-12-10,0.3459,0.3459
2019-12-11,0.345,0.3459
2019-12-12,0.3464,0.3459
2019-12-13,0.3467,0.3459
2019-12-14,0.3465,0.3459
2019-12-15,0.3466,0.3459
2019-12-16,0.3456,0.3458
2019-12-17,0.3458,0.3458
2019-12-18,0.3459,0.3456
2019-12-19,0.3452,0.3455
2019-12-20,0.3461,0.3454
2019-12-21,0.3462,0.3453
2019-12-22,0.3459,0.3453
2019-12-23,0.3442,0.3452
2019-12-24,0.3438,0.3451
2019-12-25,0.3453,0.345
2019-12-26,0.346,0.345
2019-12-27,0.3438,0.345
2019-12-28,0.3438,0.345
2019-12-29,0.3429,0.3451
2019-12-30,0.3451,0.3451
2019-12-31,0.3459,0.3452
2020-01-01,0.3461,0.3452
2020-01-02,0.3447,0.3452
2020-01-03,0.3458,0.3453
2020-01-04,0.3463,0.3453
2020-01-05,0.346,0.3454
2020-01-06,0.3459,0.3455
2020-01-07,0.346,0.3456
2020-01-08,0.3458,0.3456
2020-01-09,0.3442,0.3457
2020-01-10,0.3456,0.3457
2020-01-11,0.3458,0.3457
2020-01-12,0.3459,0.3457
2020-01-13,0.3461,0.3457
2020-01-14,0.3461,0.3457
2020-01-15,0.3456,0.3457
2020-01-16,0.3431,0.3457
2020-01-17,0.3462,0.3457
2020-01-18,0.3461,0.3457
2020-01-19,0.3462,0.3457
2020-01-20,0.3461,0.3457
2020-01-21,0.3428,0.3457
2020-01-22,0.3457,0.3456
2020-01-23,0.346,0.3456
2020-01-24,0.346,0.3456
2020-01-25,0.346,0.3456
2020-01-26,0.3459,0.3456
2020-01-27,0.3432,0.3455
2020-01-28,0.3456,0.3455
2020-01-29,0.3455,0.3454
2020-01-30,0.3457,0.3453
2020-01-31,0.3455,0.3452
2020-02-01,0.3461,0.3452
2020-02-02,0.3458,0.3451
2020-02-03,0.3451,0.3451
2020-02-04,0.3436,0.3451
2020-02-05,0.3445,0.3451
2020-02-06,0.3454,0.3451
2020-02-07,0.3459,0.3451
2020-02-08,0.3461,0.3451
2020-02-09,0.3451,0.3452
2020-02-10,0.3433,0.3452
2020-02-11,0.3432,0.3452
2020-02-12,0.3452,0.3452
2020-02-13,0.3454,0.3452
2020-02-14,0.3456,0.3452
2020-02-15,0.3457,0.3452
2020-02-16,0.3462,0.3452
2020-02-17,0.3462,0.3452
2020-02-18,0.346,0.3452
2020-02-19,0.3455,0.3452
2020-02-20,0.3453,0.3452
2020-02-21,0.3446,0.3452
2020-02-22,0.3436,0.3451
2020-02-23,0.3438,0.3451
2020-02-24,0.3458,0.3451
2020-02-25,0.3442,0.3451
2020-02-26,0.3453,0.3451
2020-02-27,0.3454,0.345
2020-02-28,0.345,0.345
2020-02-29,0.3456,0.345
2020-03-01,0.3451,0.3451
2020-03-02,0.3454,0.3451
2020-03-03,0.3449,0.3451
2020-03-04,0.3454,0.3451
2020-03-05,0.3456,0.3451
2020-03-06,0.3452,0.3451
2020-03-07,0.3456,0.3451
2020-03-08,0.3429,0.3451
2020-03-09,0.3455,0.3451
2020-03-10,0.3454,0.3451
2020-03-11,0.3453,0.3451
2020-03-12,0.3445,0.3451
2020-03-13,0.3449,0.3451
2020-03-14,0.3457,0.3451
2020-03-15,0.3451,0.3451
2020-03-16,0.3458,0.3451
2020-03-17,0.3447,0.3451
2020-03-18,0.3445,0.3452
2020-03-19,0.3448,0.3452
2020-03-20,0.3454,0.3452
2020-03-21,0.3454,0.3452
2020-03-22,0.3454,0.3453
2020-03-23,0.3456,0.3453
2020-03-24,0.3458,0.3453
2020-03-25,0.346,0.3453
2020-03-26,0.3448,0.3454
2020-03-27,0.3452,0.3454
2020-03-28,0.3452,0.3454
2020-03-29,0.3454,0.3455
2020-03-30,0.3449,0.3455
2020-03-31,0.3453,0.3455
2020-04-01,0.3455,0.3455
2020-04-02,0.3455,0.3455
2020-04-03,0.3453,0.3455
2020-04-04,0.3458,0.3455
2020-04-05,0.3456,0.3455
2020-04-06,0.3458,0.3455
2020-04-07,0.3458,0.3455
2020-04-08,0.346,0.3455
2020-04-09,0.346,0.3455
2020-04-10,0.3458,0.3455
2020-04-11,0.3454,0.3455
2020-04-12,0.3447,0.3454
2020-04-13,0.3445,0.3454
2020-04-14,0.3453,0.3454
2020-04-15,0.3456,0.3454
2020-04-16,0.3457,0.3455
2020-04-17,0.3457,0.3455
2020-04-18,0.3454,0.3455
2020-04-19,0.3456,0.3456
2020-04-20,0.3455,0.3456
2020-04-21,0.3457,0.3457
2020-04-22,0.3454,0.3457
2020-04-23,0.3456,0.3458
2020-04-24,0.3458,0.3458
2020-04-25,0.3461,0.3459
2020-04-26,0.3463,0.346
2020-04-27,0.3459,0.3461
2020-04-28,0.3463,0.3462
2020-04-29,0.3463,0.3462
2020-04-30,0.3464,0.3463
2020-05-01,0.3466,0.3463
2020-05-02,0.3463,0.3464
2020-05-03,0.3464,0.3464
2020-05-04,0.3463,0.3464
2020-05-05,0.3467,0.3464
