date,gcc_mean,smooth_gcc_mean
2020-05-06,0.3465,0.3465
2020-05-07,0.3465,0.3465
2020-05-08,0.3464,0.3465
2020-05-09,0.3466,0.3465
2020-05-10,0.3468,0.3466
2020-05-11,0.3462,0.3466
2020-05-12,0.3462,0.3466
2020-05-13,0.3463,0.3466
2020-05-14,0.3465,0.3466
2020-05-15,0.3466,0.3466
2020-05-16,0.3466,0.3466
2020-05-17,0.347,0.3466
2020-05-18,0.347,0.3466
2020-05-19,0.3472,0.3466
2020-05-20,0.3465,0.3466
2020-05-21,0.3464,0.3466
2020-05-22,0.3463,0.3466
2020-05-23,0.3464,0.3466
2020-05-24,0.3462,0.3465
2020-05-25,0.3461,0.3465
2020-05-26,0.3463,0.3465
2020-05-27,0.3464,0.3465
2020-05-28,0.3465,0.3464
2020-05-29,0.3466,0.3464
2020-05-30,0.3468,0.3464
2020-05-31,0.3467,0.3463
2020-06-01,0.3463,0.3463
2020-06-02,0.3464,0.3462
2020-06-03,0.3462,0.3462
2020-06-04,0.3461,0.3461
2020-06-05,0.3461,0.3461
2020-06-06,0.3462,0.346
2020-06-07,0.3459,0.346
2020-06-08,0.3458,0.3459
2020-06-09,0.3451,0.3458
2020-06-10,0.3456,0.3458
2020-06-11,0.3457,0.3457
2020-06-12,0.3459,0.3456
2020-06-13,0.3461,0.3456
2020-06-14,0.3453,0.3456
2020-06-15,0.3455,0.3456
2020-06-16,0.3457,0.3455
2020-06-17,0.3456,0.3455
2020-06-18,0.3445,0.3454
2020-06-19,0.3454,0.3454
2020-06-20,0.3455,0.3454
2020-06-21,0.3456,0.3453
2020-06-22,0.3459,0.3452
2020-06-23,0.3454,0.3452
2020-06-24,0.3451,0.3451
2020-06-25,0.3453,0.3451
2020-06-26,0.3447,0.345
2020-06-27,0.3447,0.3449
2020-06-28,0.345,0.3449
2020-06-29,0.3446,0.3448
2020-06-30,0.3444,0.3448
2020-07-01,0.3444,0.3447
2020-07-02,0.3446,0.3447
2020-07-03,0.3448,0.3446
2020-07-04,0.3445,0.3445
2020-07-05,0.3447,0.3445
2020-07-06,0.3446,0.3444
2020-07-07,0.3445,0.3444
2020-07-08,0.3448,0.3442
2020-07-09,0.3446,0.3441
2020-07-10,0.344,0.3439
2020-07-11,0.3443,0.3438
2020-07-12,0.3443,0.3437
2020-07-13,0.3437,0.3437
2020-07-14,0.3435,0.3437
2020-07-15,0.3443,0.3438
2020-07-16,0.3438,0.344
2020-07-17,0.3442,0.3441
2020-07-18,0.344,0.3443
2020-07-19,0.3439,0.3445
2020-07-20,0.3439,0.3448
2020-07-21,0.3436,0.3451
2020-07-22,0.3435,0.3455
2020-07-23,0.3446,0.346
2020-07-24,0.3458,0.3466
2020-07-25,0.3475,0.3473
2020-07-26,0.351,0.348
2020-07-27,0.3494,0.3488
2020-07-28,0.3507,0.3495
2020-07-29,0.3496,0.3502
2020-07-30,0.3498,0.3508
2020-07-31,0.351,0.3514
2020-08-01,0.3523,0.352
2020-08-02,0.353,0.3527
2020-08-03,0.3534,0.3533
2020-08-04,0.3538,0.3539
2020-08-05,0.3551,0.3545
2020-08-06,0.3549,0.3549
2020-08-07,0.3565,0.3553
2020-08-08,0.3549,0.3555
2020-08-09,0.3561,0.3557
2020-08-10,0.3562,0.3558
2020-08-11,0.3557,0.3558
2020-08-12,0.356,0.3558
2020-08-13,0.3565,0.3558
2020-08-14,0.3565,0.3557
2020-08-15,0.3557,0.3556
2020-08-16,0.3554,0.3554
2020-08-17,0.3546,0.3552
2020-08-18,0.3553,0.3548
2020-08-19,0.3546,0.3544
2020-08-20,0.3535,0.354
2020-08-21,0.3531,0.3535
2020-08-22,0.3531,0.3531
2020-08-23,0.3531,0.3527
2020-08-24,0.352,0.3524
2020-08-25,0.3516,0.352
2020-08-26,0.351,0.3516
2020-08-27,0.3512,0.3512
2020-08-28,0.3507,0.3507
2020-08-29,0.3505,0.3503
2020-08-30,0.3505,0.35
2020-08-31,0.3501,0.3497
2020-09-01,0.3487,0.3494
2020-09-02,0.3486,0.3492
2020-09-03,0.3482,0.349
2020-09-04,0.3487,0.3488
2020-09-05,0.349,0.3486
2020-09-06,0.3485,0.3485
2020-09-07,0.3484,0.3484
2020-09-08,0.3474,0.3483
2020-09-09,0.3477,0.3482
2020-09-10,0.3483,0.3481
2020-09-11,0.3482,0.348
2020-09-12,0.3486,0.3479
2020-09-13,0.3485,0.3478
2020-09-14,0.3485,0.3478
2020-09-15,0.3476,0.3477
2020-09-16,0.3479,0.3476
2020-09-17,0.3472,0.3475
2020-09-18,0.3471,0.3474
2020-09-19,0.347,0.3473
2020-09-20,0.347,0.3471
2020-09-21,0.347,0.347
2020-09-22,0.3473,0.3468
2020-09-23,0.3467,0.3467
2020-09-24,0.3465,0.3466
2020-09-25,0.3464,0.3464
2020-09-26,0.3462,0.3463
2020-09-27,0.3464,0.3462
2020-09-28,0.346,0.3461
2020-09-29,0.3459,0.3459
2020-09-30,0.3457,0.3458
2020-10-01,0.3459,0.3457
2020-10-02,0.3459,0.3456
2020-10-03,0.3454,0.3455
2020-10-04,0.3454,0.3454
2020-10-05,0.3451,0.3454
2020-10-06,0.3447,0.3454
2020-10-07,0.3452,0.3453
2020-10-08,0.345,0.3453
2020-10-09,0.3451,0.3452
2020-10-10,0.3451,0.3452
2020-10-11,0.3452,0.3451
2020-10-12,0.3453,0.345
2020-10-13,0.3451,0.3449
2020-10-14,0.3448,0.3448
2020-10-15,0.3452,0.3446
2020-10-16,0.3451,0.3445
2020-10-17,0.3451,0.3443
2020-10-18,,0.3442
2020-10-19,,0.3441
2020-10-20,,0.344
2020-10-21,,0.3439
2020-10-22,,0.3438
2020-10-23,,0.3437
2020-10-24,,0.3436
2020-10-25,,0.3436
2020-10-26,0.34,0.3435
2020-10-27,0.3428,0.3435
2020-10-28,0.3429,0.3435
2020-10-29,0.3441,0.3436
2020-10-30,0.3443,0.3437
2020-10-31,0.3445,0.3438
2020-11-01,0.3447,0.344
2020-11-02,0.3447,0.3441
2020-11-03,0.3448,0.3443
2020-11-04,0.3448,0.3444
2020-11-05,0.3443,0.3445
2020-11-06,0.3441,0.3445
2020-11-07,0.3444,0.3446
2020-11-08,0.3449,0.3446
2020-11-09,0.3446,0.3446
2020-11-10,0.3441,0.3446
2020-11-11,0.3442,0.3446
2020-11-12,0.3442,0.3446
2020-11-13,0.3438,0.3445
2020-11-14,0.3445,0.3445
2020-11-15,0.3446,0.3445
2020-11-16,0.3446,0.3444
2020-11-17,0.345,0.3444
2020-11-18,0.3444,0.3443
2020-11-19,0.345,0.3442
2020-11-20,0.3448,0.3442
2020-11-21,0.3446,0.3442
2020-11-22,0.3435,0.3441
2020-11-23,0.3443,0.3441
2020-11-24,0.3433,0.3441
2020-11-25,0.3441,0.344
2020-11-26,0.3442,0.344
2020-11-27,0.3419,0.344
2020-11-28,0.344,0.3439
2020-11-29,0.344,0.3439
2020-11-30,0.344,0.3438
2020-12-01,0.3441,0.3438
2020-12-02,0.3431,0.3437
2020-12-03,0.3439,0.3437
2020-12-04,0.3442,0.3437
2020-12-05,0.3443,0.3436
2020-12-06,0.3443,0.3436
2020-12-07,0.3443,0.3436
2020-12-08,0.3443,0.3436
2020-12-09,0.3444,0.3436
2020-12-10,0.3407,0.3436
2020-12-11,,0.3436
2020-12-12,0.3428,0.3436
2020-12-13,0.3442,0.3436
2020-12-14,0.3416,0.3436
2020-12-15,0.3437,0.3436
2020-12-16,0.3442,0.3436
2020-12-17,0.3435,0.3437
2020-12-18,0.3436,0.3438
2020-12-19,0.3442,0.3438
2020-12-20,0.3444,0.3439
2020-12-21,0.3448,0.344
2020-12-22,0.3444,0.3441
2020-12-23,0.344,0.3442
2020-12-24,0.3442,0.3442
2020-12-25,0.3442,0.3442
2020-12-26,0.3445,0.3443
2020-12-27,0.3444,0.3443
2020-12-28,0.3449,0.3443
2020-12-29,0.3432,0.3443
2020-12-30,0.3442,0.3443
2020-12-31,0.3441,0.3443
2021-01-01,0.344,0.3443
2021-01-02,0.3443,0.3443
2021-01-03,0.3445,0.3442
2021-01-04,0.3449,0.3442
2021-01-05,0.3446,0.3442
2021-01-06,0.3447,0.3441
2021-01-07,0.3446,0.3441
2021-01-08,0.3444,0.3441
2021-01-09,0.3427,0.3441
2021-01-10,0.3431,0.3441
2021-01-11,0.3436,0.3441
2021-01-12,0.3437,0.3441
2021-01-13,0.3441,0.3441
2021-01-14,0.3444,0.344
2021-01-15,0.3443,0.344
2021-01-16,0.3436,0.344
2021-01-17,0.3446,0.3439
2021-01-18,0.3444,0.3439
2021-01-19,0.3441,0.3438
2021-01-20,0.3441,0.3438
2021-01-21,0.3441,0.3438
2021-01-22,0.3442,0.3437
2021-01-23,0.3442,0.3437
2021-01-24,0.3434,0.3436
2021-01-25,0.3422,0.3436
2021-01-26,0.3425,0.3436
2021-01-27,0.3441,0.3436
2021-01-28,0.3422,0.3436
2021-01-29,0.3439,0.3436
2021-01-30,,0.3436
2021-01-31,,0.3436
2021-02-01,,0.3436
2021-02-02,0.3446,0.3436
2021-02-03,0.3425,0.3435
2021-02-04,0.3439,0.3435
2021-02-05,0.344,0.3435
2021-02-06,0.3438,0.3435
2021-02-07,0.3442,0.3434
2021-02-08,0.3439,0.3434
2021-02-09,0.3438,0.3434
2021-02-10,0.3424,0.3434
2021-02-11,0.3441,0.3434
2021-02-12,0.3422,0.3433
2021-02-13,0.3429,0.3433
2021-02-14,0.3425,0.3432
2021-02-15,0.3436,0.3432
2021-02-16,0.3429,0.3432
2021-02-17,0.3423,0.3431
2021-02-18,0.3427,0.3431
2021-02-19,0.3437,0.3431
2021-02-20,0.3438,0.3431
2021-02-21,0.3433,0.3431
2021-02-22,0.3437,0.3432
2021-02-23,0.3435,0.3432
2021-02-24,0.3437,0.3432
2021-02-25,0.3424,0.3432
2021-02-26,0.343,0.3432
2021-02-27,0.3432,0.3432
2021-02-28,0.3422,0.3432
2021-03-01,0.3432,0.3432
2021-03-02,0.3433,0.3432
2021-03-03,0.3436,0.3432
2021-03-04,0.3431,0.3431
2021-03-05,0.3433,0.3431
2021-03-06,0.3432,0.343
2021-03-07,,0.3429
2021-03-08,,0.3429
2021-03-09,,0.3428
2021-03-10,0.3435,0.3426
2021-03-11,0.343,0.3426
2021-03-12,0.3432,0.3425
2021-03-13,0.3417,0.3424
2021-03-14,0.34,0.3423
2021-03-15,0.3424,0.3423
2021-03-16,0.3428,0.3422
2021-03-17,,0.3421
2021-03-18,,0.3421
2021-03-19,,0.342
2021-03-20,,0.3421
2021-03-21,,0.3422
2021-03-22,,0.3422
2021-03-23,,0.3423
2021-03-24,,0.3424
2021-03-25,0.3419,0.3424
2021-03-26,0.3423,0.3426
2021-03-27,0.3427,0.3426
2021-03-28,0.343,0.3428
2021-03-29,0.3431,0.3428
2021-03-30,0.3432,0.3429
2021-03-31,,0.343
2021-04-01,,0.343
2021-04-02,0.3429,0.343
2021-04-03,0.3434,0.343
2021-04-04,0.3433,0.343
2021-04-05,0.3429,0.343
2021-04-06,0.3429,0.343
2021-04-07,,0.343
2021-04-08,,0.3429
2021-04-09,0.3433,0.3429
2021-04-10,,0.3428
2021-04-11,0.3433,0.3428
2021-04-12,0.3417,0.3427
2021-04-13,0.3428,0.3426
2021-04-14,0.3431,0.3425
2021-04-15,0.3423,0.3425
2021-04-16,0.3423,0.3424
2021-04-17,0.3419,0.3424
2021-04-18,0.3416,0.3424
2021-04-19,0.3425,0.3423
2021-04-20,0.3426,0.3423
2021-04-21,0.3425,0.3422
2021-04-22,0.3423,0.3422
2021-04-23,0.342,0.3422
2021-04-24,0.3426,0.3422
2021-04-25,0.343,0.3422
2021-04-26,0.3424,0.3422
2021-04-27,0.3416,0.3422
2021-04-28,0.3409,0.3423
2021-04-29,0.3419,0.3423
2021-04-30,0.3425,0.3423
2021-05-01,0.3428,0.3424
2021-05-02,0.3426,0.3424
2021-05-03,0.3423,0.3424
2021-05-04,0.3426,0.3424
2021-05-05,0.3428,0.3424
2021-05-06,0.343,0.3424
2021-05-07,0.3424,0.3424
2021-05-08,0.3421,0.3424
2021-05-09,0.3417,0.3424
2021-05-10,0.3422,0.3423
2021-05-11,0.3423,0.3423
2021-05-12,0.3425,0.3423
2021-05-13,0.3425,0.3423
2021-05-14,0.3424,0.3422
2021-05-15,0.3424,0.3422
2021-05-16,0.3421,0.3422
2021-05-17,0.3419,0.3422
2021-05-18,0.3412,0.3422
2021-05-19,0.3419,0.3422
2021-05-20,0.3425,0.3422
2021-05-21,0.3425,0.3422
2021-05-22,0.3422,0.3422
2021-05-23,0.3419,0.3422
2021-05-24,0.3423,0.3422
2021-05-25,0.3424,0.3422
2021-05-26,0.3423,0.3422
2021-05-27,0.342,0.3422
2021-05-28,0.3422,0.3422
2021-05-29,0.3425,0.3421
2021-05-30,0.3427,0.3421
2021-05-31,0.342,0.3421
2021-06-01,0.3418,0.3421
2021-06-02,0.3423,0.342
2021-06-03,0.3419,0.342
2021-06-04,0.342,0.342
2021-06-05,0.3416,0.342
2021-06-06,0.3418,0.342
2021-06-07,0.3421,0.342
2021-06-08,0.3415,0.3421
2021-06-09,0.3424,0.3421
2021-06-10,0.3417,0.3421
2021-06-11,0.3422,0.3421
2021-06-12,0.3426,0.3421
2021-06-13,0.3418,0.3421
2021-06-14,0.3419,0.3421
2021-06-15,0.3422,0.342
2021-06-16,0.3423,0.3419
2021-06-17,0.3426,0.3419
2021-06-18,0.3426,0.3418
2021-06-19,0.3422,0.3418
2021-06-20,0.3419,0.3418
2021-06-21,0.3422,0.3418
2021-06-22,0.3421,0.3418
2021-06-23,0.3422,0.3418
2021-06-24,0.3419,0.3418
2021-06-25,0.3415,0.3418
2021-06-26,0.3414,0.3418
2021-06-27,0.3418,0.342
2021-06-28,0.3403,0.3422
2021-06-29,0.3405,0.3425
2021-06-30,0.3423,0.3429
2021-07-01,0.3434,0.3432
2021-07-02,0.3448,0.3436
2021-07-03,0.3448,0.3441
2021-07-04,0.3451,0.3447
2021-07-05,0.3458,0.3453
2021-07-06,0.3468,0.3461
2021-07-07,0.3474,0.3469
2021-07-08,0.3477,0.3478
2021-07-09,0.3485,0.3488
2021-07-10,0.3489,0.3499
2021-07-11,0.3505,0.351
2021-07-12,0.3514,0.3522
2021-07-13,0.3523,0.3534
2021-07-14,0.3543,0.3547
2021-07-15,0.3556,0.356
2021-07-16,0.3569,0.3576
2021-07-17,0.3582,0.3593
2021-07-18,0.36,0.361
2021-07-19,0.3629,0.3628
2021-07-20,0.3643,0.3645
2021-07-21,0.3657,0.366
2021-07-22,0.3673,0.3674
2021-07-23,0.3699,0.3687
2021-07-24,0.3705,0.37
2021-07-25,0.372,0.3713
2021-07-26,0.3726,0.3726
2021-07-27,0.3746,0.3738
2021-07-28,0.3752,0.3748
2021-07-29,0.3764,0.3756
2021-07-30,0.3776,0.3762
2021-07-31,0.3775,0.3765
2021-08-01,0.3786,0.3766
2021-08-02,0.3783,0.3766
2021-08-03,0.3775,0.3764
2021-08-04,0.3766,0.3761
2021-08-05,0.3758,0.3757
2021-08-06,0.375,0.3752
2021-08-07,0.3732,0.3748
2021-08-08,0.3721,0.3742
2021-08-09,0.3717,0.3733
2021-08-10,0.3721,0.3723
2021-08-11,0.3702,0.3711
2021-08-12,,0.3699
2021-08-13,0.3716,0.3688
2021-08-14,0.3711,0.3678
2021-08-15,0.3661,0.367
2021-08-16,0.3684,0.3663
2021-08-17,0.3652,0.3656
2021-08-18,0.365,0.3649
2021-08-19,0.3639,0.3642
2021-08-20,0.3628,0.3636
2021-08-21,0.3603,0.3631
2021-08-22,0.3609,0.3627
2021-08-23,0.3617,0.3626
2021-08-24,0.3596,0.3626
2021-08-25,0.3594,0.363
2021-08-26,0.359,0.3636
2021-08-27,0.3641,0.3643
2021-08-28,0.3644,0.365
2021-08-29,0.365,0.3656
2021-08-30,0.3672,0.3661
2021-08-31,0.3665,0.3664
2021-09-01,0.3707,0.3664
2021-09-02,0.3693,0.3666
2021-09-03,0.3687,0.3666
2021-09-04,0.3704,0.3667
2021-09-05,0.371,0.3666
2021-09-06,0.3688,0.3664
2021-09-07,0.3664,0.3661
2021-09-08,0.3652,0.3657
2021-09-09,0.3644,0.3649
2021-09-10,0.3627,0.3639
2021-09-11,0.3613,0.3626
2021-09-12,0.3603,0.3613
2021-09-13,0.3594,0.3599
2021-09-14,0.359,0.3585
2021-09-15,0.3573,0.3574
2021-09-16,0.3564,0.3564
2021-09-17,0.3548,0.3556
2021-09-18,0.3547,0.3549
2021-09-19,0.3545,0.3542
2021-09-20,0.3524,0.3536
2021-09-21,0.3513,0.353
2021-09-22,0.3509,0.3524
2021-09-23,0.3502,0.352
2021-09-24,0.3502,0.3516
2021-09-25,0.3494,0.3513
2021-09-26,0.3517,0.3512
2021-09-27,0.352,0.3512
2021-09-28,0.3516,0.3511
2021-09-29,0.3515,0.351
2021-09-30,0.3519,0.3509
2021-10-01,0.3528,0.3509
2021-10-02,0.3518,0.351
2021-10-03,0.3513,0.3509
2021-10-04,0.3512,0.3506
2021-10-05,0.3512,0.3503
2021-10-06,0.3505,0.35
2021-10-07,0.3496,0.3497
2021-10-08,0.3494,0.3494
2021-10-09,0.3493,0.3491
2021-10-10,0.3476,0.3488
2021-10-11,0.3476,0.3485
2021-10-12,0.3472,0.3482
2021-10-13,,0.3478
2021-10-14,,0.3474
2021-10-15,,0.3471
2021-10-16,,0.3467
2021-10-17,,0.3463
2021-10-18,,0.3461
2021-10-19,,0.3459
2021-10-20,,0.3457
2021-10-21,,0.3457
2021-10-22,,0.3457
2021-10-23,,0.3457
2021-10-24,,0.3458
2021-10-25,,0.3458
2021-10-26,0.3452,0.3458
2021-10-27,0.3454,0.3458
2021-10-28,0.3458,0.3457
2021-10-29,0.3458,0.3457
2021-10-30,0.3459,0.3456
2021-10-31,0.3461,0.3456
2021-11-01,0.3457,0.3455
2021-11-02,0.3455,0.3455
2021-11-03,0.3456,0.3455
2021-11-04,0.3454,0.3454
2021-11-05,0.345,0.3454
2021-11-06,0.3452,0.3454
2021-11-07,0.3455,0.3453
2021-11-08,0.3453,0.3453
2021-11-09,0.3449,0.3453
2021-11-10,0.3453,0.3452
2021-11-11,0.3451,0.3452
2021-11-12,0.3451,0.3452
2021-11-13,0.3453,0.3451
2021-11-14,0.3451,0.3451
2021-11-15,0.3454,0.3451
2021-11-16,0.3449,0.345
2021-11-17,0.3451,0.345
2021-11-18,0.345,0.345
2021-11-19,0.3453,0.345
2021-11-20,0.3454,0.3449
2021-11-21,0.3446,0.3449
2021-11-22,0.3447,0.3449
2021-11-23,0.3448,0.3449
2021-11-24,0.3447,0.3449
2021-11-25,0.3447,0.3449
2021-11-26,0.3446,0.3449
2021-11-27,0.3447,0.3448
2021-11-28,0.3448,0.3448
2021-11-29,0.345,0.3448
2021-11-30,0.3449,0.3447
2021-12-01,0.3448,0.3447
2021-12-02,0.3452,0.3446
2021-12-03,0.3451,0.3446
2021-12-04,0.3452,0.3445
2021-12-05,0.345,0.3445
2021-12-06,0.345,0.3444
2021-12-07,0.3421,0.3444
2021-12-08,0.3431,0.3443
2021-12-09,0.3452,0.3443
2021-12-10,0.3439,0.3443
2021-12-11,0.3437,0.3443
2021-12-12,0.3441,0.3442
2021-12-13,0.3444,0.3442
2021-12-14,0.3444,0.3442
2021-12-15,0.3445,0.3442
2021-12-16,0.3443,0.3442
2021-12-17,0.3446,0.3442
2021-12-18,0.3439,0.3442
2021-12-19,0.3444,0.3441
2021-12-20,0.3443,0.3441
2021-12-21,0.3436,0.3441
2021-12-22,0.3446,0.3441
2021-12-23,0.3444,0.3441
2021-12-24,0.3448,0.3441
2021-12-25,0.3446,0.3441
2021-12-26,0.3444,0.344
2021-12-27,0.3418,0.344
2021-12-28,0.3439,0.344
2021-12-29,0.3444,0.344
2021-12-30,0.3436,0.344
2021-12-31,,0.344
2022-01-01,0.3427,0.344
2022-01-02,0.344,0.3441
2022-01-03,0.3441,0.3442
2022-01-04,0.3445,0.3443
2022-01-05,0.3448,0.3443
2022-01-06,0.3445,0.3444
2022-01-07,0.3452,0.3445
2022-01-08,0.3447,0.3446
2022-01-09,0.3448,0.3446
2022-01-10,0.3445,0.3446
2022-01-11,0.3444,0.3447
2022-01-12,0.3446,0.3447
2022-01-13,0.3449,0.3448
2022-01-14,0.3451,0.3448
2022-01-15,0.3447,0.3448
2022-01-16,0.3446,0.3448
2022-01-17,0.3445,0.3448
2022-01-18,0.3452,0.3447
2022-01-19,0.3444,0.3446
2022-01-20,0.3445,0.3445
2022-01-21,0.3449,0.3444
2022-01-22,0.3439,0.3443
2022-01-23,0.3444,0.3442
2022-01-24,0.3447,0.3442
2022-01-25,0.3448,0.3441
2022-01-26,0.3442,0.344
2022-01-27,0.3445,0.344
2022-01-28,0.3445,0.3439
2022-01-29,0.3444,0.3438
2022-01-30,0.3408,0.3438
2022-01-31,0.3441,0.3438
2022-02-01,0.3419,0.3437
2022-02-02,0.3413,0.3437
2022-02-03,0.3448,0.3438
2022-02-04,0.3453,0.3438
2022-02-05,0.3446,0.3438
2022-02-06,0.3441,0.3439
2022-02-07,0.3442,0.3439
2022-02-08,0.344,0.344
2022-02-09,0.344,0.3441
2022-02-10,0.3444,0.3442
2022-02-11,0.3444,0.3442
2022-02-12,0.3442,0.3442
2022-02-13,0.3444,0.3442
2022-02-14,0.3445,0.3443
2022-02-15,0.3446,0.3443
2022-02-16,0.3439,0.3443
2022-02-17,0.3437,0.3443
2022-02-18,0.3445,0.3443
2022-02-19,0.3446,0.3443
2022-02-20,0.3444,0.3443
2022-02-21,0.3438,0.3442
2022-02-22,0.3446,0.3442
2022-02-23,0.344,0.3442
2022-02-24,,0.3442
2022-02-25,,0.3442
2022-02-26,,0.3441
2022-02-27,0.3444,0.3441
2022-02-28,0.343,0.3441
2022-03-01,0.3444,0.344
2022-03-02,0.3446,0.344
2022-03-03,0.3434,0.3439
2022-03-04,0.3444,0.3439
2022-03-05,0.3442,0.3438
2022-03-06,0.3433,0.3438
2022-03-07,0.3439,0.3437
2022-03-08,0.3436,0.3436
2022-03-09,0.3439,0.3435
2022-03-10,0.3431,0.3434
2022-03-11,0.3426,0.3433
2022-03-12,0.3431,0.3432
2022-03-13,0.3436,0.3431
2022-03-14,0.3434,0.343
2022-03-15,0.3435,0.343
2022-03-16,0.3432,0.3429
2022-03-17,0.3425,0.3429
2022-03-18,0.3433,0.3428
