date,gcc_mean,smooth_gcc_mean
2022-03-19,0.3429,0.3428
2022-03-20,0.3425,0.3428
2022-03-21,0.3407,0.3428
2022-03-22,0.3421,0.3428
2022-03-23,0.3425,0.3428
2022-03-24,0.3436,0.3428
2022-03-25,0.3436,0.3429
2022-03-26,0.3439,0.343
2022-03-27,0.3437,0.343
2022-03-28,0.3426,0.3431
2022-03-29,0.3423,0.3432
2022-03-30,0.3424,0.3433
2022-03-31,0.343,0.3433
2022-04-01,0.3433,0.3434
2022-04-02,0.3442,0.3435
2022-04-03,0.3437,0.3435
2022-04-04,0.344,0.3436
2022-04-05,0.3442,0.3437
2022-04-06,0.3438,0.3437
2022-04-07,0.3437,0.3438
2022-04-08,0.344,0.3438
2022-04-09,0.344,0.3438
2022-04-10,0.343,0.3438
2022-04-11,0.3443,0.3438
2022-04-12,0.3438,0.3439
2022-04-13,0.3437,0.3439
2022-04-14,0.3439,0.3439
2022-04-15,0.344,0.3439
2022-04-16,0.3439,0.3439
2022-04-17,0.3439,0.3439
2022-04-18,0.3438,0.3439
2022-04-19,0.3432,0.3439
2022-04-20,0.3441,0.3439
2022-04-21,0.3442,0.3439
2022-04-22,0.3442,0.3439
2022-04-23,0.3438,0.3439
2022-04-24,0.3436,0.3439
2022-04-25,0.3438,0.3439
2022-04-26,0.344,0.3439
2022-04-27,0.3442,0.3439
2022-04-28,0.344,0.3439
2022-04-29,0.3436,0.3439
2022-04-30,0.3437,0.3439
2022-05-01,0.3439,0.3439
2022-05-02,0.3439,0.3439
2022-05-03,0.3437,0.3439
2022-05-04,0.3437,0.3439
2022-05-05,0.3438,0.3439
2022-05-06,0.3438,0.3439
2022-05-07,0.3441,0.3439
2022-05-08,0.344,0.3439
2022-05-09,0.3441,0.3439
2022-05-10,0.344,0.3439
2022-05-11,0.3446,0.3439
2022-05-12,0.3437,0.3439
2022-05-13,0.3437,0.3438
2022-05-14,0.3436,0.3438
2022-05-15,0.3433,0.3438
2022-05-16,0.3436,0.3437
2022-05-17,0.3441,0.3437
2022-05-18,0.3433,0.3436
2022-05-19,0.3441,0.3436
2022-05-20,0.3441,0.3436
2022-05-21,0.3443,0.3436
2022-05-22,0.3433,0.3435
2022-05-23,0.3426,0.3435
2022-05-24,0.3428,0.3435
2022-05-25,0.3432,0.3435
2022-05-26,0.3433,0.3434
2022-05-27,0.3432,0.3434
2022-05-28,0.3434,0.3434
2022-05-29,0.3438,0.3434
2022-05-30,0.3437,0.3435
2022-05-31,0.3437,0.3435
2022-06-01,0.3437,0.3435
2022-06-02,0.3434,0.3435
2022-06-03,0.3437,0.3435
2022-06-04,0.343,0.3435
2022-06-05,0.3434,0.3434
2022-06-06,0.3437,0.3434
2022-06-07,0.3441,0.3433
2022-06-08,0.343,0.3433
2022-06-09,0.3434,0.3432
2022-06-10,0.3434,0.3432
2022-06-11,0.3434,0.3432
2022-06-12,0.343,0.3432
2022-06-13,0.3431,0.3431
2022-06-14,0.3433,0.343
2022-06-15,0.3431,0.3429
2022-06-16,0.3442,0.343
2022-06-17,0.3435,0.3431
2022-06-18,0.3423,0.3432
2022-06-19,0.3427,0.3433
2022-06-20,0.3425,0.3435
2022-06-21,0.3428,0.3438
2022-06-22,0.3439,0.3442
2022-06-23,0.3443,0.3448
2022-06-24,0.3445,0.3453
2022-06-25,0.3452,0.3459
2022-06-26,0.3458,0.3465
2022-06-27,0.347,0.347
2022-06-28,,0.3475
2022-06-29,0.3476,0.348
2022-06-30,0.3485,0.3486
2022-07-01,0.3495,0.3492
2022-07-02,0.35,0.3498
2022-07-03,0.3507,0.3504
2022-07-04,0.3518,0.3508
2022-07-05,0.3525,0.3512
2022-07-06,0.3536,0.3515
2022-07-07,0.3523,0.3516
2022-07-08,0.3523,0.3515
2022-07-09,0.3527,0.3513
2022-07-10,0.3512,0.3511
2022-07-11,0.3509,0.3508
2022-07-12,0.3508,0.3505
2022-07-13,0.3504,0.3502
2022-07-14,0.3498,0.35
2022-07-15,0.3492,0.3498
2022-07-16,0.3489,0.3496
2022-07-17,0.3489,0.3492
2022-07-18,0.3486,0.3489
2022-07-19,0.3484,0.3486
2022-07-20,0.3484,0.3483
2022-07-21,0.3481,0.3482
2022-07-22,0.3479,0.3483
2022-07-23,0.3478,0.3485
2022-07-24,0.3476,0.3489
2022-07-25,0.3472,0.3493
2022-07-26,0.3468,0.3498
2022-07-27,0.3474,0.3503
2022-07-28,0.351,0.3509
2022-07-29,0.3523,0.3515
2022-07-30,0.3543,0.352
2022-07-31,0.3556,0.3526
2022-08-01,0.3559,0.3532
2022-08-02,0.3565,0.354
2022-08-03,0.3561,0.3547
2022-08-04,0.3558,0.3555
2022-08-05,0.3556,0.3562
2022-08-06,0.3551,0.3569
2022-08-07,0.354,0.3575
2022-08-08,0.3542,0.3581
2022-08-09,0.3587,0.3586
2022-08-10,0.3603,0.3591
2022-08-11,0.3615,0.3597
2022-08-12,0.3617,0.3602
2022-08-13,0.3616,0.3606
2022-08-14,0.362,0.3611
2022-08-15,0.3618,0.3616
2022-08-16,0.3612,0.3621
2022-08-17,0.3616,0.3626
2022-08-18,0.3601,0.3631
2022-08-19,0.3631,0.3636
2022-08-20,0.3685,0.364
2022-08-21,0.364,0.3644
2022-08-22,0.3638,0.3647
2022-08-23,0.3635,0.365
2022-08-24,0.3657,0.3652
2022-08-25,0.3655,0.3654
2022-08-26,0.3668,0.3656
2022-08-27,0.3659,0.3658
2022-08-28,0.3651,0.366
2022-08-29,0.3643,0.3661
2022-08-30,0.3672,0.3662
2022-08-31,0.3686,0.3662
2022-09-01,0.3656,0.3661
2022-09-02,0.3656,0.3659
2022-09-03,0.366,0.3656
2022-09-04,0.3647,0.3652
2022-09-05,0.3647,0.3648
2022-09-06,0.3642,0.3643
2022-09-07,0.3634,0.3638
2022-09-08,0.3642,0.3633
2022-09-09,0.3641,0.3628
2022-09-10,0.3636,0.3622
2022-09-11,0.3633,0.3616
2022-09-12,0.3615,0.3608
2022-09-13,0.3605,0.3601
2022-09-14,0.359,0.3593
2022-09-15,0.3574,0.3586
2022-09-16,0.3558,0.3579
2022-09-17,0.3553,0.3573
2022-09-18,0.3548,0.3567
2022-09-19,0.355,0.3562
2022-09-20,0.3554,0.3556
2022-09-21,0.3546,0.355
2022-09-22,0.3543,0.3545
2022-09-23,0.3554,0.354
2022-09-24,0.355,0.3535
2022-09-25,0.3546,0.3531
2022-09-26,0.3544,0.3527
2022-09-27,0.3535,0.3524
2022-09-28,0.3524,0.3521
2022-09-29,0.3515,0.3518
2022-09-30,0.3507,0.3515
2022-10-01,0.3503,0.3513
2022-10-02,0.3497,0.3511
2022-10-03,0.3493,0.3509
2022-10-04,0.3489,0.3507
2022-10-05,,0.3506
2022-10-06,,0.3506
2022-10-07,,0.3505
2022-10-08,0.3522,0.3505
2022-10-09,0.3513,0.3505
2022-10-10,0.351,0.3505
2022-10-11,0.3503,0.3504
2022-10-12,0.3498,0.3503
2022-10-13,0.3496,0.3502
2022-10-14,0.3498,0.35
2022-10-15,0.3503,0.3499
2022-10-16,0.3512,0.3498
2022-10-17,0.3506,0.3496
2022-10-18,0.3503,0.3495
2022-10-19,0.3492,0.3493
2022-10-20,0.3488,0.3491
2022-10-21,0.3484,0.3488
2022-10-22,0.3488,0.3486
2022-10-23,0.3484,0.3483
2022-10-24,0.3474,0.3481
2022-10-25,0.3474,0.3479
2022-10-26,0.3478,0.3477
2022-10-27,0.347,0.3475
2022-10-28,0.347,0.3473
2022-10-29,0.347,0.3472
2022-10-30,0.3471,0.347
2022-10-31,0.347,0.3469
2022-11-01,0.3468,0.3468
2022-11-02,0.3469,0.3467
2022-11-03,0.347,0.3466
2022-11-04,0.3459,0.3466
2022-11-05,0.3466,0.3465
2022-11-06,0.3464,0.3464
2022-11-07,0.3464,0.3463
2022-11-08,0.3465,0.3462
2022-11-09,0.3465,0.3462
2022-11-10,0.3462,0.3461
2022-11-11,0.3456,0.346
2022-11-12,0.3458,0.346
2022-11-13,0.3463,0.3459
2022-11-14,0.3462,0.3458
2022-11-15,0.3458,0.3458
2022-11-16,0.3453,0.3457
2022-11-17,0.3456,0.3457
2022-11-18,0.3457,0.3456
2022-11-19,0.3454,0.3456
2022-11-20,0.3456,0.3455
2022-11-21,0.3458,0.3455
2022-11-22,0.3454,0.3455
2022-11-23,0.3461,0.3455
2022-11-24,0.344,0.3455
2022-11-25,0.3463,0.3455
2022-11-26,0.3456,0.3455
2022-11-27,0.3457,0.3456
2022-11-28,0.3445,0.3456
2022-11-29,0.3461,0.3456
2022-11-30,0.3455,0.3456
2022-12-01,0.346,0.3457
2022-12-02,0.3461,0.3457
2022-12-03,0.3446,0.3458
2022-12-04,0.3458,0.3458
2022-12-05,0.3467,0.3458
2022-12-06,0.3466,0.3459
2022-12-07,0.346,0.3459
2022-12-08,0.3462,0.3459
2022-12-09,0.3458,0.3459
2022-12-10,0.346,0.3459
2022-12-11,0.3462,0.346
2022-12-12,0.3453,0.346
2022-12-13,0.3459,0.346
2022-12-14,0.3463,0.346
2022-12-15,0.346,0.346
2022-12-16,0.3462,0.346
2022-12-17,0.3461,0.3461
2022-12-18,0.344,0.3461
2022-12-19,0.3464,0.3462
2022-12-20,0.3462,0.3462
2022-12-21,0.3465,0.3463
2022-12-22,0.347,0.3463
2022-12-23,0.3467,0.3463
2022-12-24,0.3469,0.3464
2022-12-25,0.3461,0.3464
2022-12-26,0.347,0.3464
2022-12-27,0.347,0.3464
2022-12-28,0.3453,0.3464
2022-12-29,0.3468,0.3465
2022-12-30,0.3471,0.3465
2022-12-31,0.3472,0.3465
2023-01-01,0.3448,0.3465
2023-01-02,0.346,0.3465
2023-01-03,0.3456,0.3465
2023-01-04,0.3469,0.3465
2023-01-05,0.346,0.3465
2023-01-06,0.3468,0.3465
2023-01-07,0.3466,0.3464
2023-01-08,0.3468,0.3464
2023-01-09,0.3469,0.3464
2023-01-10,0.3463,0.3464
2023-01-11,0.3468,0.3464
2023-01-12,0.3467,0.3463
2023-01-13,0.347,0.3463
2023-01-14,0.3467,0.3462
2023-01-15,0.3456,0.3462
2023-01-16,0.3446,0.3462
2023-01-17,0.3456,0.3462
2023-01-18,0.3471,0.3462
2023-01-19,0.3464,0.3462
2023-01-20,0.346,0.3462
2023-01-21,0.3463,0.3462
2023-01-22,0.3467,0.3462
2023-01-23,0.3444,0.3462
2023-01-24,0.3459,0.3463
2023-01-25,0.346,0.3463
2023-01-26,0.3463,0.3463
2023-01-27,0.3468,0.3464
2023-01-28,0.3468,0.3465
2023-01-29,0.3469,0.3465
2023-01-30,0.347,0.3466
2023-01-31,0.3472,0.3466
2023-02-01,0.3467,0.3466
2023-02-02,0.3466,0.3466
2023-02-03,0.3466,0.3466
2023-02-04,0.3469,0.3466
2023-02-05,0.3472,0.3466
2023-02-06,0.3471,0.3465
2023-02-07,0.3452,0.3465
2023-02-08,0.3466,0.3465
2023-02-09,0.3456,0.3464
2023-02-10,0.3463,0.3464
2023-02-11,0.3461,0.3464
2023-02-12,0.3468,0.3464
2023-02-13,0.3463,0.3463
2023-02-14,0.3469,0.3463
2023-02-15,0.3461,0.3463
2023-02-16,0.3466,0.3463
2023-02-17,0.3463,0.3463
2023-02-18,0.3462,0.3463
2023-02-19,0.3452,0.3463
2023-02-20,0.3462,0.3463
2023-02-21,0.3471,0.3464
2023-02-22,0.3456,0.3464
2023-02-23,0.3469,0.3464
2023-02-24,0.3468,0.3464
2023-02-25,0.3463,0.3465
2023-02-26,0.3463,0.3465
2023-02-27,0.3474,0.3465
2023-02-28,0.3468,0.3465
2023-03-01,0.3468,0.3466
2023-03-02,0.3457,0.3466
2023-03-03,0.3467,0.3466
2023-03-04,0.3465,0.3466
2023-03-05,0.3466,0.3466
2023-03-06,0.3465,0.3466
2023-03-07,0.3455,0.3465
2023-03-08,0.3469,0.3465
2023-03-09,0.3466,0.3464
2023-03-10,0.3468,0.3464
2023-03-11,0.347,0.3463
2023-03-12,0.3464,0.3462
2023-03-13,0.3461,0.3462
2023-03-14,0.3465,0.3462
2023-03-15,0.3461,0.3461
2023-03-16,0.3461,0.3461
2023-03-17,0.3452,0.3461
2023-03-18,0.3459,0.3461
2023-03-19,0.3459,0.346
2023-03-20,0.3449,0.346
2023-03-21,0.3461,0.346
2023-03-22,0.3467,0.346
2023-03-23,0.3466,0.3461
2023-03-24,0.3458,0.3461
2023-03-25,0.346,0.3461
2023-03-26,0.3461,0.3462
2023-03-27,0.3462,0.3462
2023-03-28,0.3462,0.3463
2023-03-29,0.3469,0.3464
2023-03-30,0.3466,0.3464
2023-03-31,0.3464,0.3465
2023-04-01,0.3468,0.3466
2023-04-02,0.3469,0.3467
2023-04-03,0.347,0.3467
2023-04-04,0.3466,0.3468
2023-04-05,0.3464,0.3469
2023-04-06,0.3467,0.347
2023-04-07,0.3469,0.3471
2023-04-08,0.3469,0.3471
2023-04-09,0.3471,0.3472
2023-04-10,0.3475,0.3474
2023-04-11,0.3477,0.3475
2023-04-12,0.3481,0.3476
2023-04-13,0.3474,0.3477
2023-04-14,0.3477,0.3478
2023-04-15,0.3477,0.3478
2023-04-16,0.3481,0.3479
2023-04-17,0.3482,0.348
2023-04-18,0.3482,0.3481
2023-04-19,0.3484,0.3481
2023-04-20,0.3481,0.3482
2023-04-21,0.3484,0.3482
2023-04-22,0.3485,0.3482
2023-04-23,0.3482,0.3483
2023-04-24,0.348,0.3483
2023-04-25,0.3482,0.3484
2023-04-26,0.3482,0.3484
2023-04-27,0.3483,0.3485
2023-04-28,0.3481,0.3485
2023-04-29,0.3485,0.3485
2023-04-30,0.3483,0.3486
2023-05-01,0.3486,0.3486
2023-05-02,0.3491,0.3486
2023-05-03,0.3487,0.3486
2023-05-04,0.3489,0.3486
2023-05-05,0.3489,0.3486
2023-05-06,0.3489,0.3486
2023-05-07,0.3486,0.3486
2023-05-08,0.3486,0.3486
2023-05-09,0.3487,0.3486
2023-05-10,0.3482,0.3485
2023-05-11,0.348,0.3485
2023-05-12,0.3484,0.3484
2023-05-13,,0.3483
2023-05-14,,0.3482
2023-05-15,0.3484,0.3482
2023-05-16,0.3482,0.3481
2023-05-17,0.348,0.348
2023-05-18,0.3478,0.3479
2023-05-19,0.3478,0.3478
2023-05-20,0.3481,0.3478
2023-05-21,0.3475,0.3477
2023-05-22,0.3473,0.3476
2023-05-23,0.3474,0.3476
2023-05-24,0.3476,0.3475
2023-05-25,0.3474,0.3474
2023-05-26,0.3477,0.3474
2023-05-27,0.3471,0.3473
2023-05-28,0.3473,0.3473
2023-05-29,0.3474,0.3472
2023-05-30,0.3471,0.3471
2023-05-31,0.347,0.3471
2023-06-01,0.3468,0.347
2023-06-02,0.347,0.347
2023-06-03,0.3469,0.3469
2023-06-04,0.3471,0.3469
2023-06-05,0.3473,0.3468
2023-06-06,0.3469,0.3468
2023-06-07,0.3467,0.3468
2023-06-08,0.3465,0.3467
2023-06-09,0.3463,0.3467
2023-06-10,0.3467,0.3467
2023-06-11,0.3467,0.3467
2023-06-12,0.3466,0.3467
2023-06-13,0.3466,0.3467
2023-06-14,0.3466,0.3467
2023-06-15,0.3467,0.3467
2023-06-16,0.3464,0.3467
2023-06-17,0.3466,0.3468
2023-06-18,0.3469,0.3468
2023-06-19,0.3471,0.3468
2023-06-20,0.3466,0.3467
2023-06-21,0.3468,0.3467
2023-06-22,0.3469,0.3467
2023-06-23,0.347,0.3467
2023-06-24,0.3462,0.3466
2023-06-25,0.3471,0.3466
2023-06-26,0.3469,0.3466
2023-06-27,0.3466,0.3465
2023-06-28,0.3467,0.3465
2023-06-29,0.3466,0.3464
2023-06-30,0.3456,0.3463
2023-07-01,0.3459,0.3462
2023-07-02,0.3458,0.3462
2023-07-03,0.3458,0.3461
2023-07-04,0.3459,0.346
2023-07-05,0.3464,0.3458
2023-07-06,0.3458,0.3458
2023-07-07,0.3456,0.3456
2023-07-08,0.3455,0.3455
2023-07-09,0.3457,0.3454
2023-07-10,0.3454,0.3453
2023-07-11,0.3454,0.3452
2023-07-12,0.3452,0.345
2023-07-13,0.3449,0.3449
2023-07-14,0.345,0.3448
2023-07-15,0.3441,0.3447
2023-07-16,0.344,0.3446
2023-07-17,0.3444,0.3444
2023-07-18,0.3444,0.3443
2023-07-19,0.344,0.3442
2023-07-20,0.3439,0.344
2023-07-21,0.3444,0.3439
2023-07-22,0.3439,0.3438
2023-07-23,0.3438,0.3437
2023-07-24,0.3438,0.3436
2023-07-25,0.3435,0.3434
2023-07-26,0.3435,0.3432
2023-07-27,0.3435,0.3431
2023-07-28,0.3434,0.3429
2023-07-29,0.3435,0.3429
2023-07-30,,0.3429
2023-07-31,,0.3429
2023-08-01,,0.3429
2023-08-02,0.3426,0.3429
2023-08-03,0.3435,0.343
2023-08-04,0.3432,0.3431
2023-08-05,0.3428,0.3432
2023-08-06,0.3425,0.3435
2023-08-07,0.3452,0.344
2023-08-08,0.3426,0.3445
2023-08-09,0.3434,0.3452
2023-08-10,0.3449,0.3459
2023-08-11,0.3456,0.3468
2023-08-12,0.3474,0.3477
2023-08-13,0.3489,0.3486
2023-08-14,0.3502,0.3496
2023-08-15,0.351,0.3506
2023-08-16,0.3523,0.3517
2023-08-17,0.3542,0.3529
2023-08-18,0.3544,0.3543
2023-08-19,0.3545,0.3557
2023-08-20,0.3557,0.357
2023-08-21,0.3562,0.3584
2023-08-22,0.3577,0.3596
2023-08-23,0.3605,0.3606
2023-08-24,0.3622,0.3614
2023-08-25,0.363,0.3623
2023-08-26,0.3643,0.3631
2023-08-27,0.3658,0.3638
2023-08-28,0.3656,0.3644
2023-08-29,0.3656,0.365
2023-08-30,0.3668,0.3654
2023-08-31,0.367,0.3657
2023-09-01,0.3676,0.3658
2023-09-02,0.3671,0.3657
2023-09-03,0.3672,0.3654
2023-09-04,0.3654,0.365
2023-09-05,0.3638,0.3646
2023-09-06,0.3632,0.3641
2023-09-07,0.3631,0.3638
2023-09-08,0.3619,0.3635
2023-09-09,0.361,0.3634
2023-09-10,0.3613,0.3632
2023-09-11,0.3607,0.363
2023-09-12,0.3617,0.3627
2023-09-13,0.3632,0.3625
2023-09-14,0.3623,0.3624
2023-09-15,0.3617,0.3625
2023-09-16,0.3613,0.3625
2023-09-17,0.3633,0.3623
2023-09-18,0.3632,0.362
2023-09-19,0.3634,0.3618
2023-09-20,0.363,0.3615
2023-09-21,0.3635,0.3611
2023-09-22,0.3623,0.3608
2023-09-23,0.3622,0.3603
2023-09-24,0.3603,0.3598
2023-09-25,0.3587,0.3592
2023-09-26,0.3579,0.3584
2023-09-27,0.3563,0.3575
2023-09-28,0.3554,0.3564
2023-09-29,0.3555,0.3553
2023-09-30,0.3545,0.3542
2023-10-01,0.3536,0.3531
2023-10-02,0.3525,0.3521
2023-10-03,0.3512,0.3512
2023-10-04,0.3502,0.3504
2023-10-05,0.349,0.3496
2023-10-06,0.348,0.3488
2023-10-07,0.347,0.3481
2023-10-08,0.3466,0.3474
2023-10-09,0.346,0.3467
2023-10-10,0.3454,0.3461
2023-10-11,0.3456,0.3456
2023-10-12,0.3451,0.3452
2023-10-13,0.3451,0.3448
2023-10-14,0.3452,0.3445
2023-10-15,0.3446,0.3443
2023-10-16,0.3444,0.3441
2023-10-17,0.3436,0.3439
2023-10-18,0.3436,0.3438
2023-10-19,0.3436,0.3436
2023-10-20,0.3437,0.3434
2023-10-21,0.3428,0.3434
2023-10-22,0.344,0.3433
2023-10-23,0.3441,0.3433
2023-10-24,0.342,0.3433
2023-10-25,0.343,0.3433
2023-10-26,0.3431,0.3433
2023-10-27,0.3435,0.3432
2023-10-28,0.3437,0.3432
2023-10-29,0.3433,0.3432
2023-10-30,0.3426,0.3432
2023-10-31,0.343,0.3433
2023-11-01,0.3434,0.3433
2023-11-02,0.3437,0.3433
2023-11-03,0.3438,0.3433
2023-11-04,0.3438,0.3434
2023-11-05,0.3436,0.3434
2023-11-06,0.3442,0.3434
2023-11-07,0.3439,0.3434
2023-11-08,0.344,0.3434
2023-11-09,0.3438,0.3434
2023-11-10,0.3412,0.3434
2023-11-11,0.3416,0.3434
2023-11-12,,0.3435
2023-11-13,,0.3436
2023-11-14,0.3442,0.3436
2023-11-15,0.3438,0.3437
2023-11-16,0.3439,0.3438
2023-11-17,0.3448,0.3439
2023-11-18,0.3434,0.344
2023-11-19,0.3438,0.3441
2023-11-20,0.3443,0.3442
2023-11-21,0.3445,0.3444
2023-11-22,0.3446,0.3445
2023-11-23,0.3449,0.3446
2023-11-24,0.3452,0.3447
2023-11-25,0.3446,0.3449
2023-11-26,0.3451,0.345
2023-11-27,0.3448,0.3451
2023-11-28,0.3454,0.3452
2023-11-29,0.3459,0.3454
2023-11-30,0.3445,0.3454
2023-12-01,0.3449,0.3455
2023-12-02,0.3458,0.3456
2023-12-03,0.346,0.3457
2023-12-04,0.3463,0.3458
2023-12-05,0.3458,0.3459
2023-12-06,0.3462,0.3459
2023-12-07,0.3461,0.346
2023-12-08,0.3462,0.346
2023-12-09,0.3459,0.346
2023-12-10,0.3464,0.346
2023-12-11,0.3464,0.346
2023-12-12,0.3446,0.346
2023-12-13,0.3471,0.346
2023-12-14,0.3458,0.346
2023-12-15,0.3461,0.346
2023-12-16,0.3463,0.3461
2023-12-17,0.3464,0.3461
2023-12-18,0.3464,0.3461
2023-12-19,0.3451,0.3462
2023-12-20,0.3443,0.3462
2023-12-21,0.3466,0.3462
2023-12-22,0.3465,0.3463
2023-12-23,0.3465,0.3463
2023-12-24,0.3466,0.3464
2023-12-25,0.3464,0.3464
2023-12-26,0.3466,0.3464
2023-12-27,0.3468,0.3465
2023-12-28,0.3468,0.3465
2023-12-29,0.3469,0.3466
2023-12-30,0.3469,0.3466
2023-12-31,0.3469,0.3467
2024-01-01,0.3462,0.3467
2024-01-02,0.3469,0.3467
2024-01-03,0.3472,0.3468
2024-01-04,0.3462,0.3468
2024-01-05,0.3469,0.3468
2024-01-06,0.3471,0.3468
2024-01-07,0.3459,0.3468
2024-01-08,0.3459,0.3469
2024-01-09,0.3471,0.3469
2024-01-10,0.3474,0.3469
2024-01-11,0.3459,0.347
2024-01-12,0.3472,0.347
2024-01-13,0.3476,0.347
2024-01-14,0.3479,0.3471
2024-01-15,0.3469,0.3471
2024-01-16,0.3474,0.3471
2024-01-17,0.3473,0.3471
2024-01-18,0.3477,0.3471
2024-01-19,0.3475,0.3471
2024-01-20,0.3472,0.3471
2024-01-21,0.3461,0.3471
