date,gcc_mean,smooth_gcc_mean
2024-01-22,0.3466,0.3471
2024-01-23,0.3468,0.3471
2024-01-24,0.3472,0.347
2024-01-25,0.3463,0.347
2024-01-26,0.3472,0.347
2024-01-27,0.3472,0.347
2024-01-28,0.3472,0.347
2024-01-29,0.3473,0.347
2024-01-30,0.3474,0.347
2024-01-31,0.3468,0.347
2024-02-01,0.3476,0.347
2024-02-02,0.3462,0.347
2024-02-03,0.3462,0.347
2024-02-04,0.3472,0.347
2024-02-05,0.3472,0.347
2024-02-06,0.3458,0.3471
2024-02-07,0.3472,0.3471
2024-02-08,0.3472,0.3471
2024-02-09,0.3473,0.3472
2024-02-10,0.3484,0.3472
2024-02-11,0.3468,0.3472
2024-02-12,0.3471,0.3473
2024-02-13,0.3473,0.3473
2024-02-14,0.3474,0.3474
2024-02-15,0.3475,0.3474
2024-02-16,0.3476,0.3474
2024-02-17,0.3474,0.3475
2024-02-18,0.3473,0.3475
2024-02-19,0.3475,0.3475
2024-02-20,0.3478,0.3475
2024-02-21,0.3474,0.3475
2024-02-22,0.3475,0.3475
2024-02-23,0.347,0.3475
2024-02-24,0.3475,0.3475
2024-02-25,0.3472,0.3475
2024-02-26,0.348,0.3474
2024-02-27,0.3474,0.3474
2024-02-28,0.3472,0.3474
2024-02-29,0.3475,0.3474
2024-03-01,0.3473,0.3473
2024-03-02,0.3473,0.3473
2024-03-03,0.3475,0.3472
2024-03-04,0.3474,0.3472
2024-03-05,0.3474,0.3472
2024-03-06,0.3466,0.3471
2024-03-07,0.3466,0.347
2024-03-08,0.3465,0.347
2024-03-09,0.3469,0.3469
2024-03-10,0.347,0.3469
2024-03-11,0.3469,0.3468
2024-03-12,0.3473,0.3468
2024-03-13,0.3469,0.3468
2024-03-14,0.3469,0.3468
2024-03-15,0.346,0.3467
2024-03-16,,0.3467
2024-03-17,,0.3467
2024-03-18,,0.3468
2024-03-19,,0.3468
2024-03-20,,0.3468
2024-03-21,,0.3468
2024-03-22,0.347,0.3469
2024-03-23,,0.3469
2024-03-24,,0.347
2024-03-25,,0.3471
2024-03-26,,0.3472
2024-03-27,,0.3473
2024-03-28,,0.3473
2024-03-29,,0.3473
2024-03-30,,0.3473
2024-03-31,,0.3474
2024-04-01,,0.3474
2024-04-02,,0.3475
2024-04-03,,0.3476
2024-04-04,,0.3477
2024-04-05,,0.3478
2024-04-06,,0.3479
2024-04-07,,0.3479
2024-04-08,,0.348
2024-04-09,,0.348
2024-04-10,,0.348
2024-04-11,,0.348
2024-04-12,,0.348
2024-04-13,,0.348
2024-04-14,,0.348
2024-04-15,,0.348
2024-04-16,0.3482,0.3479
2024-04-17,0.3477,0.3479
2024-04-18,0.3475,0.3478
2024-04-19,0.348,0.3478
2024-04-20,,0.3477
2024-04-21,0.3479,0.3476
2024-04-22,0.3476,0.3476
2024-04-23,0.3476,0.3475
2024-04-24,0.3475,0.3474
2024-04-25,0.3475,0.3473
2024-04-26,0.3473,0.3472
2024-04-27,0.3465,0.3472
2024-04-28,0.347,0.3471
2024-04-29,0.3471,0.347
2024-04-30,0.3469,0.3469
2024-05-01,0.3468,0.3468
2024-05-02,0.3468,0.3468
2024-05-03,0.347,0.3467
2024-05-04,0.3468,0.3466
2024-05-05,0.3466,0.3466
2024-05-06,0.3462,0.3465
2024-05-07,0.3464,0.3465
2024-05-08,0.3464,0.3464
2024-05-09,0.3464,0.3464
2024-05-10,0.3465,0.3464
2024-05-11,0.3463,0.3463
2024-05-12,0.3459,0.3463
2024-05-13,0.3462,0.3463
2024-05-14,0.3462,0.3463
2024-05-15,0.3462,0.3463
2024-05-16,0.3464,0.3462
2024-05-17,0.3464,0.3462
2024-05-18,0.3463,0.3462
2024-05-19,0.3462,0.3462
2024-05-20,0.3462,0.3462
2024-05-21,0.3462,0.3462
2024-05-22,0.3463,0.3462
2024-05-23,0.3462,0.3462
2024-05-24,0.3461,0.3462
2024-05-25,0.3462,0.3462
2024-05-26,0.3461,0.3462
2024-05-27,0.3461,0.3461
2024-05-28,0.3464,0.3461
2024-05-29,0.3461,0.3461
2024-05-30,0.3459,0.3461
2024-05-31,0.3461,0.3461
2024-06-01,0.3461,0.346
2024-06-02,0.346,0.346
2024-06-03,0.3457,0.346
2024-06-04,0.3458,0.3459
2024-06-05,0.346,0.3459
2024-06-06,0.3456,0.3458
2024-06-07,0.3462,0.3458
2024-06-08,0.3458,0.3458
2024-06-09,0.346,0.3457
2024-06-10,0.3453,0.3457
2024-06-11,0.3457,0.3456
2024-06-12,0.3458,0.3455
2024-06-13,0.3454,0.3454
2024-06-14,0.3455,0.3453
2024-06-15,0.345,0.3452
2024-06-16,0.3451,0.3451
2024-06-17,0.345,0.345
2024-06-18,0.3452,0.345
2024-06-19,0.3452,0.345
2024-06-20,0.3457,0.345
2024-06-21,0.3454,0.345
2024-06-22,0.3449,0.3449
2024-06-23,,0.3449
2024-06-24,0.3444,0.345
2024-06-25,0.3446,0.3452
2024-06-26,0.3448,0.3455
2024-06-27,0.3456,0.3459
2024-06-28,,0.3464
2024-06-29,,0.3471
2024-06-30,,0.3479
2024-07-01,,0.3486
2024-07-02,0.3481,0.3494
2024-07-03,0.3488,0.3501
2024-07-04,0.349,0.3508
2024-07-05,0.3502,0.3514
2024-07-06,0.3518,0.352
2024-07-07,0.3535,0.3525
2024-07-08,0.3541,0.3532
2024-07-09,0.3559,0.3538
2024-07-10,0.3567,0.3544
2024-07-11,0.3578,0.355
2024-07-12,0.3578,0.3556
2024-07-13,0.3576,0.3562
2024-07-14,0.3577,0.3567
2024-07-15,0.3565,0.3573
2024-07-16,0.3563,0.3578
2024-07-17,0.3562,0.3584
2024-07-18,0.3553,0.3589
2024-07-19,0.3564,0.3596
2024-07-20,0.3578,0.3603
2024-07-21,0.3619,0.3612
2024-07-22,0.3635,0.3622
2024-07-23,0.3635,0.3633
2024-07-24,0.364,0.3645
2024-07-25,0.3656,0.3656
2024-07-26,0.3666,0.3668
2024-07-27,0.3677,0.3678
2024-07-28,0.3691,0.3688
2024-07-29,0.3703,0.3697
2024-07-30,0.3703,0.3709
2024-07-31,0.3716,0.372
2024-08-01,0.3714,0.373
2024-08-02,0.3743,0.3736
2024-08-03,0.3755,0.3741
2024-08-04,0.3754,0.3745
2024-08-05,0.375,0.3748
2024-08-06,0.3753,0.3749
2024-08-07,0.3754,0.3748
2024-08-08,0.3765,0.3745
2024-08-09,0.3761,0.3741
2024-08-10,0.3752,0.3735
2024-08-11,0.3729,0.3728
2024-08-12,0.3731,0.372
2024-08-13,0.3713,0.3713
2024-08-14,0.3699,0.3706
2024-08-15,0.3686,0.3698
2024-08-16,0.3681,0.3689
2024-08-17,0.3673,0.3679
2024-08-18,0.3655,0.3669
2024-08-19,0.3648,0.3658
2024-08-20,0.3634,0.3647
2024-08-21,0.3628,0.3638
2024-08-22,0.3634,0.3629
2024-08-23,0.3624,0.3621
2024-08-24,0.3612,0.3613
2024-08-25,0.3605,0.3606
2024-08-26,0.3598,0.3598
2024-08-27,0.3599,0.3591
2024-08-28,0.3592,0.3584
2024-08-29,0.3579,0.3578
2024-08-30,0.3575,0.3571
2024-08-31,0.3564,0.3565
2024-09-01,0.3559,0.3559
2024-09-02,0.3557,0.3553
2024-09-03,0.3535,0.3548
2024-09-04,0.353,0.3542
2024-09-05,0.3533,0.3537
2024-09-06,0.3541,0.3532
2024-09-07,0.3527,0.3528
2024-09-08,0.352,0.3524
2024-09-09,0.3522,0.352
2024-09-10,0.3521,0.3517
2024-09-11,0.351,0.3515
2024-09-12,0.351,0.3512
2024-09-13,0.3512,0.351
2024-09-14,0.3505,0.3507
2024-09-15,0.3505,0.3505
2024-09-16,0.3502,0.3502
2024-09-17,0.3507,0.35
2024-09-18,0.35,0.3498
2024-09-19,0.3497,0.3496
2024-09-20,0.3497,0.3494
2024-09-21,0.3497,0.3492
2024-09-22,0.3494,0.3491
2024-09-23,0.3487,0.3489
2024-09-24,0.3484,0.3488
2024-09-25,0.3483,0.3486
2024-09-26,0.348,0.3485
2024-09-27,0.3478,0.3484
2024-09-28,0.3486,0.3483
2024-09-29,0.3482,0.3482
2024-09-30,0.3478,0.3482
2024-10-01,0.348,0.3481
2024-10-02,0.3483,0.348
2024-10-03,0.3482,0.348
2024-10-04,0.3481,0.348
2024-10-05,0.348,0.3479
2024-10-06,0.3481,0.3479
2024-10-07,0.3478,0.3478
2024-10-08,0.3483,0.3477
2024-10-09,0.3476,0.3477
2024-10-10,0.3476,0.3476
2024-10-11,0.3475,0.3475
2024-10-12,0.3478,0.3475
2024-10-13,,0.3474
2024-10-14,0.3469,0.3473
2024-10-15,0.3476,0.3472
2024-10-16,0.3464,0.3472
2024-10-17,0.3463,0.3471
2024-10-18,0.347,0.3471
2024-10-19,0.3471,0.3471
2024-10-20,0.3475,0.3471
2024-10-21,0.3467,0.3471
2024-10-22,0.3467,0.3471
2024-10-23,0.3469,0.3471
2024-10-24,0.3473,0.3471
2024-10-25,0.3476,0.3472
2024-10-26,0.3474,0.3472
2024-10-27,0.3476,0.3471
2024-10-28,0.3475,0.3471
2024-10-29,0.3473,0.3471
2024-10-30,0.3473,0.3471
2024-10-31,0.3474,0.3471
2024-11-01,0.3472,0.347
2024-11-02,0.3475,0.347
2024-11-03,0.3457,0.347
2024-11-04,0.3463,0.347
2024-11-05,0.3473,0.347
2024-11-06,0.3459,0.3471
2024-11-07,0.3418,0.3471
2024-11-08,0.347,0.3471
2024-11-09,0.3476,0.3471
2024-11-10,0.3474,0.3471
2024-11-11,0.3471,0.3472
2024-11-12,0.3476,0.3472
2024-11-13,0.3474,0.3472
2024-11-14,0.3474,0.3473
2024-11-15,0.3478,0.3474
2024-11-16,0.3478,0.3475
2024-11-17,0.3472,0.3475
2024-11-18,0.3474,0.3476
2024-11-19,0.3474,0.3476
2024-11-20,0.3476,0.3477
2024-11-21,0.3472,0.3477
2024-11-22,0.3474,0.3478
2024-11-23,0.3477,0.3478
2024-11-24,0.348,0.3478
2024-11-25,0.3485,0.3478
2024-11-26,0.3484,0.3478
2024-11-27,0.3477,0.3478
2024-11-28,0.3477,0.3478
2024-11-29,0.3477,0.3478
2024-11-30,0.3479,0.3478
2024-12-01,0.3476,0.3478
2024-12-02,0.3478,0.3478
2024-12-03,0.3481,0.3478
2024-12-04,0.3479,0.3477
2024-12-05,0.3477,0.3477
2024-12-06,0.3479,0.3477
2024-12-07,0.3476,0.3477
2024-12-08,0.3478,0.3477
2024-12-09,0.3477,0.3477
2024-12-10,0.3474,0.3476
2024-12-11,0.3478,0.3476
2024-12-12,0.3459,0.3477
2024-12-13,0.3478,0.3477
2024-12-14,0.3481,0.3477
2024-12-15,0.3481,0.3477
2024-12-16,0.3477,0.3477
2024-12-17,0.3478,0.3477
2024-12-18,0.3478,0.3477
2024-12-19,0.3479,0.3477
2024-12-20,0.3481,0.3477
2024-12-21,0.3478,0.3477
2024-12-22,0.3478,0.3477
2024-12-23,0.3479,0.3477
2024-12-24,0.348,0.3477
2024-12-25,0.3462,0.3477
2024-12-26,0.3478,0.3476
2024-12-27,0.3477,0.3476
2024-12-28,0.3478,0.3475
2024-12-29,0.3478,0.3475
2024-12-30,0.3475,0.3475
2024-12-31,0.3475,0.3475
2025-01-01,0.3474,0.3475
2025-01-02,0.3477,0.3474
2025-01-03,0.3474,0.3474
2025-01-04,0.3474,0.3474
2025-01-05,0.3473,0.3474
2025-01-06,0.3475,0.3474
2025-01-07,0.3458,0.3474
2025-01-08,0.3465,0.3474
2025-01-09,0.3486,0.3474
2025-01-10,0.3483,0.3474
2025-01-11,0.348,0.3474
2025-01-12,0.3472,0.3474
2025-01-13,0.3472,0.3474
2025-01-14,0.3472,0.3474
2025-01-15,0.3473,0.3474
2025-01-16,0.3474,0.3473
2025-01-17,0.3476,0.3473
2025-01-18,0.3471,0.3473
2025-01-19,0.3474,0.3472
2025-01-20,0.347,0.3472
2025-01-21,0.347,0.3472
2025-01-22,0.3473,0.3472
2025-01-23,0.347,0.3471
2025-01-24,0.3476,0.3471
2025-01-25,0.3462,0.3471
2025-01-26,0.3475,0.3472
2025-01-27,0.3475,0.3472
2025-01-28,0.3475,0.3472
2025-01-29,0.3458,0.3472
2025-01-30,0.3467,0.3472
2025-01-31,0.3472,0.3472
2025-02-01,0.3473,0.3472
2025-02-02,0.3479,0.3471
2025-02-03,0.3476,0.3471
2025-02-04,0.347,0.347
2025-02-05,0.3473,0.347
2025-02-06,0.3473,0.3469
2025-02-07,0.3468,0.3469
2025-02-08,0.3475,0.3468
2025-02-09,0.3476,0.3468
2025-02-10,0.3455,0.3467
2025-02-11,0.3462,0.3466
2025-02-12,0.3459,0.3466
2025-02-13,0.347,0.3465
2025-02-14,0.3464,0.3465
2025-02-15,0.346,0.3464
2025-02-16,0.3467,0.3464
2025-02-17,0.3457,0.3464
2025-02-18,0.3454,0.3464
2025-02-19,0.3469,0.3464
2025-02-20,0.3467,0.3464
2025-02-21,0.3467,0.3465
2025-02-22,0.3465,0.3465
2025-02-23,0.3466,0.3465
2025-02-24,0.3469,0.3465
2025-02-25,0.3469,0.3465
2025-02-26,0.3461,0.3465
2025-02-27,0.3465,0.3465
2025-02-28,0.3467,0.3464
2025-03-01,0.3465,0.3464
2025-03-02,0.3466,0.3463
2025-03-03,0.3466,0.3462
2025-03-04,0.346,0.3462
2025-03-05,0.3462,0.3461
2025-03-06,0.3455,0.346
2025-03-07,0.3459,0.3459
2025-03-08,0.345,0.3458
2025-03-09,0.3455,0.3457
2025-03-10,0.3459,0.3456
2025-03-11,0.3459,0.3455
2025-03-12,0.3457,0.3454
2025-03-13,0.3463,0.3453
2025-03-14,0.3445,0.3453
2025-03-15,0.3438,0.3452
2025-03-16,0.3454,0.3452
2025-03-17,0.3454,0.3452
2025-03-18,0.3452,0.3451
2025-03-19,0.3448,0.3451
2025-03-20,0.3449,0.3451
2025-03-21,0.3455,0.345
2025-03-22,0.3454,0.345
2025-03-23,0.3437,0.3449
2025-03-24,0.3454,0.3448
2025-03-25,0.3454,0.3448
2025-03-26,0.3449,0.3447
2025-03-27,0.345,0.3446
2025-03-28,0.3451,0.3445
2025-03-29,0.3436,0.3445
2025-03-30,0.344,0.3444
2025-03-31,0.345,0.3444
2025-04-01,0.3448,0.3443
2025-04-02,0.3437,0.3442
2025-04-03,0.3437,0.3442
2025-04-04,0.3444,0.3441
2025-04-05,0.3425,0.344
2025-04-06,0.3438,0.344
2025-04-07,0.344,0.344
2025-04-08,0.3442,0.344
2025-04-09,0.3444,0.344
2025-04-10,0.3441,0.344
2025-04-11,0.3445,0.344
2025-04-12,0.3444,0.3441
2025-04-13,0.3431,0.3441
2025-04-14,0.3436,0.3441
2025-04-15,0.3451,0.3441
2025-04-16,0.3448,0.3441
2025-04-17,0.3446,0.3441
2025-04-18,0.3445,0.3442
2025-04-19,0.3432,0.3442
2025-04-20,0.3436,0.3441
2025-04-21,0.3433,0.3441
2025-04-22,0.3441,0.3441
2025-04-23,0.3442,0.344
2025-04-24,0.3442,0.344
2025-04-25,0.3442,0.3439
2025-04-26,0.3443,0.3439
2025-04-27,0.3443,0.3438
2025-04-28,0.344,0.3437
2025-04-29,0.3439,0.3437
2025-04-30,0.3438,0.3437
2025-05-01,0.3438,0.3437
2025-05-02,0.3434,0.3437
2025-05-03,0.3435,0.3437
2025-05-04,0.343,0.3438
2025-05-05,0.3429,0.3439
2025-05-06,0.3428,0.3439
2025-05-07,0.3437,0.344
2025-05-08,0.3444,0.3441
2025-05-09,0.3441,0.3441
2025-05-10,0.3446,0.3442
2025-05-11,0.3445,0.3443
2025-05-12,0.3448,0.3444
2025-05-13,0.3453,0.3445
2025-05-14,0.3449,0.3446
2025-05-15,0.345,0.3446
2025-05-16,0.3452,0.3447
2025-05-17,0.3449,0.3447
2025-05-18,0.3452,0.3447
2025-05-19,0.3442,0.3447
2025-05-20,0.3439,0.3446
2025-05-21,0.3444,0.3445
2025-05-22,0.3446,0.3444
2025-05-23,0.3445,0.3443
2025-05-24,0.3439,0.3442
2025-05-25,0.3444,0.3442
2025-05-26,0.3446,0.3442
2025-05-27,0.3446,0.3442
2025-05-28,0.345,0.3443
2025-05-29,0.3442,0.3443
2025-05-30,0.3437,0.3443
2025-05-31,0.3436,0.3444
2025-06-01,0.3446,0.3446
2025-06-02,0.3449,0.3449
2025-06-03,0.345,0.3452
2025-06-04,0.3449,0.3456
2025-06-05,0.3459,0.3461
2025-06-06,0.346,0.3466
2025-06-07,0.3468,0.3472
2025-06-08,0.3476,0.3478
2025-06-09,0.348,0.3484
2025-06-10,0.3487,0.349
2025-06-11,0.3494,0.3496
2025-06-12,0.3502,0.3502
2025-06-13,0.3512,0.3508
2025-06-14,0.3524,0.3515
2025-06-15,0.3532,0.3522
2025-06-16,0.3541,0.353
2025-06-17,0.3546,0.3537
2025-06-18,0.356,0.3545
2025-06-19,0.3556,0.3552
2025-06-20,0.3559,0.3561
2025-06-21,0.356,0.3569
2025-06-22,0.3552,0.3578
2025-06-23,0.3555,0.3586
2025-06-24,0.3576,0.3595
2025-06-25,0.3607,0.3606
2025-06-26,0.3616,0.3617
2025-06-27,0.3633,0.3626
2025-06-28,0.3639,0.3634
2025-06-29,0.3651,0.3643
2025-06-30,0.3658,0.3653
2025-07-01,0.3668,0.3663
2025-07-02,0.3664,0.3671
2025-07-03,0.3666,0.3679
2025-07-04,0.3685,0.3684
2025-07-05,0.3693,0.3686
2025-07-06,0.3706,0.3685
2025-07-07,0.3711,0.3682
2025-07-08,0.3717,0.3676
2025-07-09,0.3699,0.367
2025-07-10,0.3682,0.3662
2025-07-11,0.3668,0.3654
2025-07-12,0.3653,0.3646
2025-07-13,0.3628,0.3639
2025-07-14,0.3608,0.3631
2025-07-15,0.3593,0.3619
2025-07-16,0.359,0.3607
2025-07-17,0.3588,0.3593
2025-07-18,0.3574,0.358
2025-07-19,0.3571,0.3568
2025-07-20,0.3567,0.356
2025-07-21,0.3563,0.3554
2025-07-22,0.3548,0.3553
2025-07-23,0.3555,0.3554
2025-07-24,0.3545,0.3556
2025-07-25,0.354,0.356
2025-07-26,0.3537,0.3566
2025-07-27,0.3532,0.3572
2025-07-28,0.3539,0.3579
2025-07-29,0.3593,0.3585
2025-07-30,0.3584,0.3594
2025-07-31,0.3571,0.3607
2025-08-01,0.3623,0.3621
2025-08-02,0.3646,0.3637
2025-08-03,0.3655,0.3652
2025-08-04,0.3672,0.3666
2025-08-05,0.3697,0.3677
2025-08-06,0.3712,0.3684
2025-08-07,0.3718,0.3687
2025-08-08,0.3726,0.3689
2025-08-09,0.3729,0.3688
2025-08-10,0.3721,0.3686
2025-08-11,0.3716,0.3683
2025-08-12,0.3704,0.368
2025-08-13,0.3676,0.3677
2025-08-14,0.3653,0.3674
2025-08-15,0.366,0.3672
2025-08-16,0.365,0.3668
2025-08-17,0.3636,0.3663
2025-08-18,0.3623,0.3657
2025-08-19,0.3615,0.3651
2025-08-20,0.3598,0.3646
2025-08-21,0.3594,0.3641
2025-08-22,0.3627,0.3637
2025-08-23,0.3642,0.3636
2025-08-24,0.3652,0.3636
2025-08-25,0.3663,0.3636
2025-08-26,0.3657,0.3636
2025-08-27,0.3658,0.3633
2025-08-28,0.3649,0.3631
2025-08-29,0.3651,0.363
2025-08-30,0.3646,0.3628
2025-08-31,0.3638,0.3622
2025-09-01,0.3615,0.3612
2025-09-02,0.3593,0.3603
2025-09-03,0.3581,0.3593
2025-09-04,0.356,0.3583
2025-09-05,0.3552,0.3573
2025-09-06,0.3543,0.3565
2025-09-07,,0.3557
2025-09-08,,0.3551
2025-09-09,,0.3546
2025-09-10,,0.3544
2025-09-11,,0.3542
2025-09-12,,0.3541
2025-09-13,,0.354
2025-09-14,,0.354
2025-09-15,,0.3539
2025-09-16,,0.3537
2025-09-17,,0.3536
2025-09-18,,0.3536
2025-09-19,,0.3536
2025-09-20,,0.3537
2025-09-21,,0.3538
2025-09-22,,0.3537
2025-09-23,0.3557,0.3535
2025-09-24,0.3526,0.3532
2025-09-25,0.3517,0.3527
2025-09-26,0.3512,0.3521
2025-09-27,0.3513,0.3515
2025-09-28,0.3509,0.351
2025-09-29,0.3507,0.3506
2025-09-30,0.3502,0.3502
2025-10-01,,0.35
2025-10-02,,0.3499
2025-10-03,,0.3498
2025-10-04,,0.3496
2025-10-05,,0.3494
2025-10-06,,0.3491
2025-10-07,,0.3488
2025-10-08,,0.3485
2025-10-09,,0.3482
2025-10-10,,0.3481
2025-10-11,,0.348
2025-10-12,,0.348
2025-10-13,,0.348
2025-10-14,,0.348
2025-10-15,,0.348
2025-10-16,,0.3479
2025-10-17,,0.3479
2025-10-18,,0.3478
2025-10-19,,0.3477
2025-10-20,,0.3476
2025-10-21,,0.3475
2025-10-22,,0.3474
2025-10-23,,0.3473
2025-10-24,,0.3473
2025-10-25,,0.3472
2025-10-26,,0.3471
2025-10-27,,0.347
2025-10-28,,0.347
2025-10-29,,0.3469
2025-10-30,,0.3468
2025-10-31,,0.3467
2025-11-01,,0.3466
2025-11-02,,0.3466
2025-11-03,,0.3465
2025-11-04,,0.3465
2025-11-05,,0.3465
2025-11-06,,0.3465
2025-11-07,,0.3464
2025-11-08,,0.3464
2025-11-09,,0.3464
2025-11-10,,0.3464
2025-11-11,,0.3464
2025-11-12,,0.3464
2025-11-13,,0.3464
2025-11-14,,0.3464
2025-11-15,,0.3464
2025-11-16,,0.3464
2025-11-17,,0.3464
2025-11-18,,0.3463
2025-11-19,,0.3463
2025-11-20,,0.3463
2025-11-21,,0.3463
2025-11-22,,0.3463
2025-11-23,,0.3463
2025-11-24,,0.3463
2025-11-25,,0.3463
2025-11-26,,0.3463
2025-11-27,,0.3463
2025-11-28,,0.3463
2025-11-29,,0.3463
2025-11-30,,0.3463
2025-12-01,,0.3463
2025-12-02,,0.3463
2025-12-03,,0.3463
2025-12-04,,0.3463
2025-12-05,,0.3463
2025-12-06,,0.3463
2025-12-07,,0.3463
2025-12-08,,0.3463
2025-12-09,,0.3463
2025-12-10,,0.3463
2025-12-11,,0.3463
2025-12-12,,0.3463
2025-12-13,,0.3463
2025-12-14,,0.3463
2025-12-15,,0.3462
2025-12-16,,0.3462
2025-12-17,,0.3462
2025-12-18,,0.3462
2025-12-19,,0.3462
2025-12-20,,0.3461
2025-12-21,,0.3461
2025-12-22,,0.3461
2025-12-23,,0.346
2025-12-24,,0.346
2025-12-25,,0.3459
2025-12-26,,0.3458
2025-12-27,,0.3458
2025-12-28,,0.3457
2025-12-29,,0.3456
